MCD15A3H,Lai_500m,A2006257,2006-09-14,0.2,4.1,301.6999,3.9,1.0439,0.4013,0.6335,289,289,100.0,2020272113324,0.7
MCD15A3H,Fpar_500m,A2006261,2006-09-18,0.06,0.88,103.59,0.82,0.3969,0.0463,0.2153,289,261,90.31,2020272180223,0.33
MCD15A3H,Lai_500m,A2006261,2006-09-18,0.1,3.7,239.7001,3.6,0.9184,0.6407,0.8004,289,261,90.31,2020272180223,0.6
MCD15A3H,Fpar_500m,A2006265,2006-09-22,0.11,0.83,140.38,0.72,0.4857,0.0439,0.2096,289,289,100.0,2020273041137,0.39
MCD15A3H,Lai_500m,A2006265,2006-09-22,0.2,3.1,345.3998,2.9,1.1952,0.6326,0.7953,289,289,100.0,2020273041137,0.7
MCD15A3H,Fpar_500m,A2006269,2006-09-26,0.09,0.8,134.52,0.71,0.4655,0.0438,0.2094,289,289,100.0,2020273131242,0.38
MCD15A3H,Lai_500m,A2006269,2006-09-26,0.2,3.1,320.4998,2.9,1.109,0.5455,0.7386,289,289,100.0,2020273131242,0.7
MCD15A3H,Fpar_500m,A2006273,2006-09-30,0.06,0.79,132.4299,0.73,0.4582,0.0417,0.2042,289,289,100.0,2020273190724,0.36
MCD15A3H,Lai_500m,A2006273,2006-09-30,0.1,2.8,306.6997,2.7,1.0612,0.4642,0.6813,289,289,100.0,2020273190724,0.6
MCD15A3H,Fpar_500m,A2006277,2006-10-04,0.06,0.81,125.1299,0.75,0.433,0.0453,0.2128,289,289,100.0,2020274040010,0.37
MCD15A3H,Lai_500m,A2006277,2006-10-04,0.1,3.0,291.5998,2.9,1.009,0.4648,0.6817,289,289,100.0,2020274040010,0.7
MCD15A3H,Fpar_500m,A2006281,2006-10-08,0.08,0.84,143.5099,0.76,0.4966,0.0535,0.2313,289,289,100.0,2020274093437,0.42
MCD15A3H,Lai_500m,A2006281,2006-10-08,0.1,2.8,285.9,2.7,0.9893,0.5457,0.7387,289,289,100.0,2020274093437,0.6
MCD15A3H,Fpar_500m,A2006285,2006-10-12,0.08,0.86,139.2499,0.78,0.4818,0.0487,0.2207,289,289,100.0,2020274173316,0.41
MCD15A3H,Lai_500m,A2006285,2006-10-12,0.1,3.3,260.9001,3.2,0.9028,0.4347,0.6593,289,289,100.0,2020274173316,0.6
MCD15A3H,Fpar_500m,A2006289,2006-10-16,0.08,0.81,104.8499,0.73,0.3758,0.0445,0.211,289,279,96.54,2020274235136,0.37
MCD15A3H,Lai_500m,A2006289,2006-10-16,0.1,2.2,169.3002,2.1,0.6068,0.2079,0.456,289,279,96.54,2020274235136,0.5
MCD15A3H,Fpar_500m,A2006293,2006-10-20,0.08,0.85,145.74,0.77,0.5043,0.0508,0.2253,289,289,100.0,2020275062916,0.37
MCD15A3H,Lai_500m,A2006293,2006-10-20,0.1,3.0,284.5998,2.9,0.9848,0.4974,0.7053,289,289,100.0,2020275062916,0.5
MCD15A3H,Fpar_500m,A2006297,2006-10-24,0.08,0.88,141.5999,0.8,0.49,0.0545,0.2334,289,289,100.0,2020275104207,0.41
MCD15A3H,Lai_500m,A2006297,2006-10-24,0.1,3.1,274.2999,3.0,0.9491,0.5157,0.7181,289,289,100.0,2020275104207,0.6
MCD15A3H,Fpar_500m,A2006301,2006-10-28,0.08,0.94,132.3499,0.86,0.458,0.0527,0.2296,289,289,100.0,2020275144018,0.34
MCD15A3H,Lai_500m,A2006301,2006-10-28,0.1,5.0,240.1001,4.9,0.8308,0.3877,0.6226,289,289,100.0,2020275144018,0.4
MCD15A3H,Fpar_500m,A2006305,2006-11-01,0.08,0.77,100.8099,0.69,0.3626,0.0394,0.1984,289,278,96.19,2020275203641,0.33
MCD15A3H,Lai_500m,A2006305,2006-11-01,0.1,1.9,154.0999,1.8,0.5543,0.1746,0.4179,289,278,96.19,2020275203641,0.4
MCD15A3H,Fpar_500m,A2006309,2006-11-05,0.08,0.84,77.28,0.76,0.3465,0.0446,0.2111,289,223,77.16,2020276005113,0.36
MCD15A3H,Lai_500m,A2006309,2006-11-05,0.1,2.6,123.6999,2.5,0.5547,0.2341,0.4839,289,223,77.16,2020276005113,0.5
MCD15A3H,Fpar_500m,A2006313,2006-11-09,0.08,0.8,79.4801,0.72,0.3022,0.0299,0.173,289,263,91.0,2020276044454,0.35
MCD15A3H,Lai_500m,A2006313,2006-11-09,0.1,2.0,115.5,1.9,0.4392,0.1171,0.3421,289,263,91.0,2020276044454,0.5
MCD15A3H,Fpar_500m,A2006317,2006-11-13,0.08,0.9,118.85,0.82,0.4215,0.0529,0.2299,289,282,97.58,2020276092420,0.24
MCD15A3H,Lai_500m,A2006317,2006-11-13,0.1,3.6,208.1002,3.5,0.7379,0.3499,0.5915,289,282,97.58,2020276092420,0.3
MCD15A3H,Fpar_500m,A2006321,2006-11-17,0.08,0.83,123.4298,0.75,0.4271,0.0601,0.2452,289,289,100.0,2020276132051,0.24
MCD15A3H,Lai_500m,A2006321,2006-11-17,0.1,2.2,223.6003,2.1,0.7737,0.3808,0.6171,289,289,100.0,2020276132051,0.3
MCD15A3H,Fpar_500m,A2006325,2006-11-21,0.08,0.59,49.84,0.51,0.2196,0.0181,0.1346,289,227,78.55,2020276200723,0.19
MCD15A3H,Lai_500m,A2006325,2006-11-21,0.1,1.0,63.2999,0.9,0.2789,0.0469,0.2165,289,227,78.55,2020276200723,0.2
MCD15A3H,Fpar_500m,A2006329,2006-11-25,0.08,0.67,48.16,0.59,0.2122,0.0197,0.1402,289,227,78.55,2020277190857,0.09
MCD15A3H,Lai_500m,A2006329,2006-11-25,0.1,1.2,61.0999,1.1,0.2692,0.0476,0.2182,289,227,78.55,2020277190857,0.1
MCD15A3H,Fpar_500m,A2006333,2006-11-29,0.08,0.94,96.6399,0.86,0.3746,0.0478,0.2185,289,258,89.27,2020278005507,0.28
MCD15A3H,Lai_500m,A2006333,2006-11-29,0.1,4.3,159.9001,4.2,0.6198,0.3076,0.5546,289,258,89.27,2020278005507,0.3
MCD15A3H,Fpar_500m,A2006337,2006-12-03,0.08,0.72,69.21,0.64,0.2836,0.0226,0.1503,289,244,84.43,2020278110410,0.31
MCD15A3H,Lai_500m,A2006337,2006-12-03,0.1,1.5,94.5,1.4,0.3873,0.0696,0.2639,289,244,84.43,2020278110410,0.4
MCD15A3H,Fpar_500m,A2006341,2006-12-07,0.08,0.23,2.06,0.15,0.1288,0.0032,0.0569,289,16,5.54,2020278182348,F
MCD15A3H,Lai_500m,A2006341,2006-12-07,0.1,0.3,2.3,0.2,0.1437,0.005,0.0704,289,16,5.54,2020278182348,F
MCD15A3H,Fpar_500m,A2006345,2006-12-11,0.08,0.56,34.03,0.48,0.188,0.0166,0.1288,289,181,62.63,2020278215250,0.09
MCD15A3H,Lai_500m,A2006345,2006-12-11,0.1,0.9,42.3999,0.8,0.2343,0.0374,0.1934,289,181,62.63,2020278215250,0.1
MCD15A3H,Fpar_500m,A2006349,2006-12-15,0.08,0.77,41.15,0.69,0.2743,0.0428,0.2068,289,150,51.9,2020279014343,F
MCD15A3H,Lai_500m,A2006349,2006-12-15,0.1,1.9,61.5,1.8,0.41,0.1664,0.4079,289,150,51.9,2020279014343,F
MCD15A3H,Fpar_500m,A2006353,2006-12-19,0.08,0.85,83.0499,0.77,0.3349,0.0466,0.2158,289,248,85.81,2020279051948,0.2
MCD15A3H,Lai_500m,A2006353,2006-12-19,0.1,2.5,129.0999,2.4,0.5206,0.2157,0.4644,289,248,85.81,2020279051948,0.2
MCD15A3H,Fpar_500m,A2006357,2006-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020279085035,F
MCD15A3H,Lai_500m,A2006357,2006-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020279085035,F
MCD15A3H,Fpar_500m,A2006361,2006-12-27,0.08,0.87,92.57,0.79,0.363,0.0464,0.2154,289,255,88.24,2020279121928,0.31
MCD15A3H,Lai_500m,A2006361,2006-12-27,0.1,2.7,148.6999,2.6,0.5831,0.2469,0.4969,289,255,88.24,2020279121928,0.4
MCD15A3H,Fpar_500m,A2006365,2006-12-31,0.08,0.3,16.49,0.22,0.1446,0.0058,0.0764,289,114,39.45,2021050234710,F
MCD15A3H,Lai_500m,A2006365,2006-12-31,0.1,0.3,18.5,0.2,0.1623,0.0076,0.0872,289,114,39.45,2021050234710,F
MCD15A3H,Fpar_500m,A2007001,2007-01-01,0.08,0.39,7.37,0.31,0.1134,0.0041,0.0639,289,65,22.49,2021051033114,F
MCD15A3H,Lai_500m,A2007001,2007-01-01,0.1,0.6,8.8,0.5,0.1354,0.0084,0.0919,289,65,22.49,2021051033114,F
MCD15A3H,Fpar_500m,A2007005,2007-01-05,0.08,0.42,27.59,0.34,0.1568,0.0051,0.0715,289,176,60.9,2021051103712,F
MCD15A3H,Lai_500m,A2007005,2007-01-05,0.1,0.6,31.3,0.5,0.1778,0.0089,0.0943,289,176,60.9,2021051103712,F
MCD15A3H,Fpar_500m,A2007009,2007-01-09,0.08,0.88,91.8299,0.8,0.3559,0.0426,0.2064,289,258,89.27,2021051150315,0.35
MCD15A3H,Lai_500m,A2007009,2007-01-09,0.1,3.0,148.5999,2.9,0.576,0.2621,0.512,289,258,89.27,2021051150315,0.5
MCD15A3H,Fpar_500m,A2007013,2007-01-13,0.08,0.82,93.7899,0.74,0.3635,0.044,0.2097,289,258,89.27,2021053231837,0.32
MCD15A3H,Lai_500m,A2007013,2007-01-13,0.1,2.4,149.5,2.3,0.5795,0.2367,0.4866,289,258,89.27,2021053231837,0.4
MCD15A3H,Fpar_500m,A2007017,2007-01-17,0.09,0.89,75.6,0.8,0.3231,0.0359,0.1896,289,234,80.97,2021053110543,0.35
MCD15A3H,Lai_500m,A2007017,2007-01-17,0.1,3.2,113.4,3.1,0.4846,0.2019,0.4493,289,234,80.97,2021053110543,0.5
MCD15A3H,Fpar_500m,A2007021,2007-01-21,0.09,0.82,111.2299,0.73,0.3917,0.0357,0.189,289,284,98.27,2021053200636,0.27
MCD15A3H,Lai_500m,A2007021,2007-01-21,0.1,2.3,173.7001,2.2,0.6116,0.1948,0.4414,289,284,98.27,2021053200636,0.3
MCD15A3H,Fpar_500m,A2007025,2007-01-25,0.08,0.89,107.4201,0.81,0.41,0.053,0.2302,289,262,90.66,2021054095334,0.28
MCD15A3H,Lai_500m,A2007025,2007-01-25,0.1,3.1,186.9003,3.0,0.7134,0.3267,0.5716,289,262,90.66,2021054095334,0.3
MCD15A3H,Fpar_500m,A2007029,2007-01-29,0.08,0.83,106.96,0.75,0.3947,0.046,0.2146,289,271,93.77,2021055161555,0.22
MCD15A3H,Lai_500m,A2007029,2007-01-29,0.1,2.6,178.8002,2.5,0.6598,0.2845,0.5334,289,271,93.77,2021055161555,0.3
MCD15A3H,Fpar_500m,A2007033,2007-02-02,0.09,0.81,102.9898,0.72,0.3588,0.0395,0.1988,289,287,99.31,2021056050921,0.34
MCD15A3H,Lai_500m,A2007033,2007-02-02,0.1,2.1,158.6002,2.0,0.5526,0.1753,0.4187,289,287,99.31,2021056050921,0.4
MCD15A3H,Fpar_500m,A2007037,2007-02-06,0.09,0.82,107.6998,0.73,0.3779,0.0509,0.2256,289,285,98.62,2021056194520,0.24
MCD15A3H,Lai_500m,A2007037,2007-02-06,0.1,2.2,178.1003,2.1,0.6249,0.252,0.502,289,285,98.62,2021056194520,0.3
MCD15A3H,Fpar_500m,A2007041,2007-02-10,0.08,0.89,77.19,0.81,0.319,0.0453,0.2128,289,242,83.74,2021057083403,0.42
MCD15A3H,Lai_500m,A2007041,2007-02-10,0.1,3.1,124.5999,3.0,0.5149,0.3024,0.5499,289,242,83.74,2021057083403,0.6
MCD15A3H,Fpar_500m,A2007045,2007-02-14,0.08,0.75,98.6498,0.67,0.3449,0.0395,0.1987,289,286,98.96,2021057183219,0.28
MCD15A3H,Lai_500m,A2007045,2007-02-14,0.1,1.7,150.8001,1.6,0.5273,0.1431,0.3783,289,286,98.96,2021057183219,0.3
MCD15A3H,Fpar_500m,A2007049,2007-02-18,0.08,0.74,41.18,0.66,0.2288,0.0211,0.1453,289,180,62.28,2021058064437,0.19
MCD15A3H,Lai_500m,A2007049,2007-02-18,0.1,1.8,56.0,1.7,0.3111,0.0935,0.3058,289,180,62.28,2021058064437,0.2
MCD15A3H,Fpar_500m,A2007053,2007-02-22,0.08,0.43,11.14,0.35,0.1526,0.0107,0.1033,289,73,25.26,2021058144613,F
MCD15A3H,Lai_500m,A2007053,2007-02-22,0.1,0.6,13.6,0.5,0.1863,0.0223,0.1493,289,73,25.26,2021058144613,F
MCD15A3H,Fpar_500m,A2007057,2007-02-26,0.08,0.65,29.3,0.57,0.217,0.0156,0.1251,289,135,46.71,2021059065751,0.26
MCD15A3H,Lai_500m,A2007057,2007-02-26,0.1,1.2,37.3,1.1,0.2763,0.039,0.1975,289,135,46.71,2021059065751,0.3
MCD15A3H,Fpar_500m,A2007061,2007-03-02,0.08,0.68,57.78,0.6,0.2738,0.0274,0.1656,289,211,73.01,2021059173539,0.35
MCD15A3H,Lai_500m,A2007061,2007-03-02,0.1,1.3,79.9999,1.2,0.3791,0.0789,0.2809,289,211,73.01,2021059173539,0.5
MCD15A3H,Fpar_500m,A2007065,2007-03-06,0.08,0.56,83.63,0.48,0.2914,0.011,0.1049,289,287,99.31,2021059233444,0.22
MCD15A3H,Lai_500m,A2007065,2007-03-06,0.1,0.9,134.8,0.8,0.4697,0.0354,0.1882,289,287,99.31,2021059233444,0.3
MCD15A3H,Fpar_500m,A2007069,2007-03-10,0.08,0.73,102.89,0.65,0.3675,0.0331,0.1819,289,280,96.89,2021060040739,0.31
MCD15A3H,Lai_500m,A2007069,2007-03-10,0.1,1.7,158.8001,1.6,0.5671,0.1159,0.3405,289,280,96.89,2021060040739,0.4
MCD15A3H,Fpar_500m,A2007073,2007-03-14,0.06,0.79,124.4799,0.73,0.4307,0.0501,0.2238,289,289,100.0,2021060094118,0.34
MCD15A3H,Lai_500m,A2007073,2007-03-14,0.1,2.9,295.2999,2.8,1.0218,0.5424,0.7365,289,289,100.0,2021060094118,0.6
MCD15A3H,Fpar_500m,A2007077,2007-03-18,0.06,0.8,115.74,0.74,0.4005,0.0364,0.1908,289,289,100.0,2021060131427,0.27
MCD15A3H,Lai_500m,A2007077,2007-03-18,0.1,3.0,250.3999,2.9,0.8664,0.3188,0.5646,289,289,100.0,2021060131427,0.5
MCD15A3H,Fpar_500m,A2007081,2007-03-22,0.1,0.85,132.53,0.75,0.4586,0.0384,0.196,289,289,100.0,2021060164107,0.34
MCD15A3H,Lai_500m,A2007081,2007-03-22,0.2,3.6,305.7001,3.4,1.0578,0.4404,0.6636,289,289,100.0,2021060164107,0.6
MCD15A3H,Fpar_500m,A2007085,2007-03-26,0.09,0.67,119.1001,0.58,0.4121,0.0251,0.1585,289,289,100.0,2021060201054,0.33
MCD15A3H,Lai_500m,A2007085,2007-03-26,0.2,1.7,244.0002,1.5,0.8443,0.1663,0.4079,289,289,100.0,2021060201054,0.6
MCD15A3H,Fpar_500m,A2007089,2007-03-30,0.09,0.83,128.09,0.74,0.4432,0.0378,0.1944,289,289,100.0,2021061044914,0.37
MCD15A3H,Lai_500m,A2007089,2007-03-30,0.2,3.1,292.3999,2.9,1.0118,0.4034,0.6351,289,289,100.0,2021061044914,0.7
MCD15A3H,Fpar_500m,A2007093,2007-04-03,0.09,0.75,127.2999,0.66,0.4405,0.0357,0.1889,289,289,100.0,2021061175450,0.32
MCD15A3H,Lai_500m,A2007093,2007-04-03,0.2,2.4,285.4,2.2,0.9875,0.3423,0.5851,289,289,100.0,2021061175450,0.6
MCD15A3H,Fpar_500m,A2007097,2007-04-07,0.06,0.8,127.0299,0.74,0.4395,0.0438,0.2094,289,289,100.0,2021062054601,0.34
MCD15A3H,Lai_500m,A2007097,2007-04-07,0.1,2.7,288.7001,2.6,0.999,0.3854,0.6208,289,289,100.0,2021062054601,0.6
MCD15A3H,Fpar_500m,A2007101,2007-04-11,0.08,0.82,121.6399,0.74,0.4209,0.0362,0.1902,289,289,100.0,2021062133535,0.33
MCD15A3H,Lai_500m,A2007101,2007-04-11,0.2,3.0,275.6002,2.8,0.9536,0.3608,0.6006,289,289,100.0,2021062133535,0.6
MCD15A3H,Fpar_500m,A2007105,2007-04-15,0.08,0.81,129.6999,0.73,0.4488,0.0371,0.1927,289,289,100.0,2021062173642,0.36
MCD15A3H,Lai_500m,A2007105,2007-04-15,0.2,3.3,348.5999,3.1,1.2062,0.5476,0.74,289,289,100.0,2021062173642,0.8
MCD15A3H,Fpar_500m,A2007109,2007-04-19,0.05,0.57,73.47,0.52,0.2741,0.012,0.1094,289,268,92.73,2021062223237,0.34
MCD15A3H,Lai_500m,A2007109,2007-04-19,0.1,1.3,148.7999,1.2,0.5552,0.0655,0.2558,289,268,92.73,2021062223237,0.6
MCD15A3H,Fpar_500m,A2007113,2007-04-23,0.12,0.79,128.45,0.67,0.4445,0.0359,0.1895,289,289,100.0,2021063032939,0.35
MCD15A3H,Lai_500m,A2007113,2007-04-23,0.2,3.1,315.8999,2.9,1.0931,0.4681,0.6842,289,289,100.0,2021063032939,0.6
MCD15A3H,Fpar_500m,A2007117,2007-04-27,0.12,0.75,122.5999,0.63,0.4242,0.0262,0.162,289,289,100.0,2021063123801,0.33
MCD15A3H,Lai_500m,A2007117,2007-04-27,0.2,2.7,301.7,2.5,1.0439,0.3385,0.5818,289,289,100.0,2021063123801,0.7
MCD15A3H,Fpar_500m,A2007121,2007-05-01,0.08,0.8,117.96,0.72,0.4139,0.0248,0.1574,289,285,98.62,2021063155052,0.36
MCD15A3H,Lai_500m,A2007121,2007-05-01,0.2,3.2,293.4001,3.0,1.0295,0.3277,0.5724,289,285,98.62,2021063155052,0.8
MCD15A3H,Fpar_500m,A2007125,2007-05-05,0.14,0.75,127.2001,0.61,0.4401,0.0277,0.1666,289,289,100.0,2021063223114,0.33
MCD15A3H,Lai_500m,A2007125,2007-05-05,0.3,2.7,327.4998,2.4,1.1332,0.3473,0.5894,289,289,100.0,2021063223114,0.7
MCD15A3H,Fpar_500m,A2007129,2007-05-09,0.13,0.75,124.9501,0.62,0.4324,0.0228,0.1511,289,289,100.0,2021064042740,0.37
MCD15A3H,Lai_500m,A2007129,2007-05-09,0.3,2.5,308.5,2.2,1.0675,0.2281,0.4776,289,289,100.0,2021064042740,0.8
MCD15A3H,Fpar_500m,A2007133,2007-05-13,0.13,0.81,128.23,0.68,0.4437,0.0265,0.1629,289,289,100.0,2021064102436,0.36
MCD15A3H,Lai_500m,A2007133,2007-05-13,0.3,3.3,325.3999,3.0,1.126,0.3158,0.5619,289,289,100.0,2021064102436,0.8
MCD15A3H,Fpar_500m,A2007137,2007-05-17,0.13,0.73,132.2399,0.6,0.4576,0.0266,0.1631,289,289,100.0,2021064151544,0.39
MCD15A3H,Lai_500m,A2007137,2007-05-17,0.3,2.7,341.7999,2.4,1.1827,0.3173,0.5633,289,289,100.0,2021064151544,0.9
MCD15A3H,Fpar_500m,A2007141,2007-05-21,0.13,0.81,132.7401,0.68,0.4593,0.0345,0.1857,289,289,100.0,2021064184609,0.37
MCD15A3H,Lai_500m,A2007141,2007-05-21,0.3,3.5,358.3994,3.2,1.2401,0.4884,0.6989,289,289,100.0,2021064184609,0.8
MCD15A3H,Fpar_500m,A2007145,2007-05-25,0.15,0.84,127.35,0.69,0.4407,0.0182,0.1349,289,289,100.0,2021064205839,0.39
MCD15A3H,Lai_500m,A2007145,2007-05-25,0.3,3.7,314.8001,3.4,1.0893,0.21,0.4583,289,289,100.0,2021064205839,0.9
MCD15A3H,Fpar_500m,A2007149,2007-05-29,0.16,0.93,139.05,0.77,0.4811,0.0276,0.1662,289,289,100.0,2021064230502,0.39
MCD15A3H,Lai_500m,A2007149,2007-05-29,0.3,5.6,376.0001,5.3,1.301,0.4907,0.7005,289,289,100.0,2021064230502,0.8
MCD15A3H,Fpar_500m,A2007153,2007-06-02,0.17,0.92,137.0099,0.75,0.4741,0.0311,0.1763,289,289,100.0,2021065014958,0.4
MCD15A3H,Lai_500m,A2007153,2007-06-02,0.3,5.1,363.5997,4.8,1.2581,0.4328,0.6579,289,289,100.0,2021065014958,0.9
MCD15A3H,Fpar_500m,A2007157,2007-06-06,0.15,0.79,125.0201,0.64,0.4326,0.021,0.1449,289,289,100.0,2021065180549,0.39
MCD15A3H,Lai_500m,A2007157,2007-06-06,0.3,3.1,312.8,2.8,1.0824,0.2641,0.5139,289,289,100.0,2021065180549,0.8
MCD15A3H,Fpar_500m,A2007161,2007-06-10,0.13,0.9,132.88,0.77,0.4598,0.0236,0.1537,289,289,100.0,2021065215342,0.41
MCD15A3H,Lai_500m,A2007161,2007-06-10,0.3,5.0,359.4002,4.7,1.2436,0.5151,0.7177,289,289,100.0,2021065215342,0.9
MCD15A3H,Fpar_500m,A2007165,2007-06-14,0.12,0.82,138.63,0.7,0.4797,0.0304,0.1744,289,289,100.0,2021066015146,0.43
MCD15A3H,Lai_500m,A2007165,2007-06-14,0.2,3.4,379.4002,3.2,1.3128,0.4678,0.6839,289,289,100.0,2021066015146,1
MCD15A3H,Fpar_500m,A2007169,2007-06-18,0.13,0.79,134.57,0.66,0.4656,0.0272,0.1648,289,289,100.0,2021066052745,0.42
MCD15A3H,Lai_500m,A2007169,2007-06-18,0.3,3.1,353.0999,2.8,1.2218,0.3701,0.6084,289,289,100.0,2021066052745,0.9
MCD15A3H,Fpar_500m,A2007173,2007-06-22,0.17,0.94,135.55,0.77,0.469,0.0329,0.1813,289,289,100.0,2021066091356,0.41
MCD15A3H,Lai_500m,A2007173,2007-06-22,0.3,5.8,382.9998,5.5,1.3253,0.7887,0.8881,289,289,100.0,2021066091356,0.9
MCD15A3H,Fpar_500m,A2007177,2007-06-26,0.11,0.76,117.9901,0.65,0.4097,0.0193,0.1391,289,288,99.65,2021066142048,0.38
MCD15A3H,Lai_500m,A2007177,2007-06-26,0.2,2.8,311.6,2.6,1.0819,0.3033,0.5507,289,288,99.65,2021066142048,0.9
MCD15A3H,Fpar_500m,A2007181,2007-06-30,0.17,0.77,136.12,0.6,0.471,0.0324,0.1799,289,289,100.0,2021067015509,0.43
MCD15A3H,Lai_500m,A2007181,2007-06-30,0.3,2.9,372.4998,2.6,1.2889,0.5127,0.7161,289,289,100.0,2021067015509,1
MCD15A3H,Fpar_500m,A2007185,2007-07-04,0.13,0.83,135.2601,0.7,0.468,0.0317,0.178,289,289,100.0,2021067102650,0.39
MCD15A3H,Lai_500m,A2007185,2007-07-04,0.3,3.5,360.2998,3.2,1.2467,0.4617,0.6795,289,289,100.0,2021067102650,0.8
MCD15A3H,Fpar_500m,A2007189,2007-07-08,0.13,0.81,136.93,0.68,0.4738,0.0337,0.1836,289,289,100.0,2021067134710,0.39
MCD15A3H,Lai_500m,A2007189,2007-07-08,0.3,3.5,375.0996,3.2,1.2979,0.5435,0.7372,289,289,100.0,2021067134710,0.9
MCD15A3H,Fpar_500m,A2007193,2007-07-12,0.14,0.82,129.28,0.68,0.4473,0.0255,0.1596,289,289,100.0,2021067170150,0.41
MCD15A3H,Lai_500m,A2007193,2007-07-12,0.3,3.4,334.9998,3.1,1.1592,0.3559,0.5966,289,289,100.0,2021067170150,0.9
MCD15A3H,Fpar_500m,A2007197,2007-07-16,0.08,0.84,136.3,0.76,0.4816,0.0398,0.1996,289,283,97.92,2021067204252,0.44
MCD15A3H,Lai_500m,A2007197,2007-07-16,0.2,3.7,390.0999,3.5,1.3784,0.6786,0.8238,289,283,97.92,2021067204252,1
MCD15A3H,Fpar_500m,A2007201,2007-07-20,0.11,0.85,125.34,0.74,0.4352,0.0262,0.162,289,288,99.65,2021068000736,0.41
MCD15A3H,Lai_500m,A2007201,2007-07-20,0.2,3.8,325.0,3.6,1.1285,0.3884,0.6232,289,288,99.65,2021068000736,0.9
MCD15A3H,Fpar_500m,A2007205,2007-07-24,0.13,0.79,137.93,0.66,0.4773,0.0371,0.1926,289,289,100.0,2021068191514,0.38
MCD15A3H,Lai_500m,A2007205,2007-07-24,0.3,3.2,388.6995,2.9,1.345,0.6061,0.7786,289,289,100.0,2021068191514,0.8
MCD15A3H,Fpar_500m,A2007209,2007-07-28,0.11,0.84,130.08,0.73,0.4501,0.0308,0.1755,289,289,100.0,2021069032507,0.36
MCD15A3H,Lai_500m,A2007209,2007-07-28,0.2,3.6,341.8995,3.4,1.183,0.4437,0.6661,289,289,100.0,2021069032507,0.8
MCD15A3H,Fpar_500m,A2007213,2007-08-01,0.14,0.83,136.0499,0.69,0.4708,0.0342,0.185,289,289,100.0,2021069203259,0.37
MCD15A3H,Lai_500m,A2007213,2007-08-01,0.3,3.5,375.1998,3.2,1.2983,0.556,0.7457,289,289,100.0,2021069203259,0.8
MCD15A3H,Fpar_500m,A2007217,2007-08-05,0.11,0.84,130.2099,0.73,0.4506,0.0339,0.1841,289,289,100.0,2021070215200,0.34
MCD15A3H,Lai_500m,A2007217,2007-08-05,0.2,3.7,341.8997,3.5,1.183,0.5245,0.7242,289,289,100.0,2021070215200,0.7
MCD15A3H,Fpar_500m,A2007221,2007-08-09,0.11,0.83,133.6699,0.72,0.4625,0.0368,0.1917,289,289,100.0,2021071084958,0.38
MCD15A3H,Lai_500m,A2007221,2007-08-09,0.2,3.6,367.2997,3.4,1.2709,0.5475,0.74,289,289,100.0,2021071084958,0.8
MCD15A3H,Fpar_500m,A2007225,2007-08-13,0.11,0.84,128.39,0.73,0.4443,0.0335,0.1831,289,289,100.0,2021071182749,0.35
MCD15A3H,Lai_500m,A2007225,2007-08-13,0.2,3.7,338.5999,3.5,1.1716,0.4908,0.7006,289,289,100.0,2021071182749,0.7
MCD15A3H,Fpar_500m,A2007229,2007-08-17,0.08,0.93,130.9499,0.85,0.4531,0.0412,0.2029,289,289,100.0,2021072174425,0.38
MCD15A3H,Lai_500m,A2007229,2007-08-17,0.2,5.4,359.1998,5.2,1.2429,0.7005,0.837,289,289,100.0,2021072174425,0.8
MCD15A3H,Fpar_500m,A2007233,2007-08-21,0.1,0.88,132.9,0.78,0.4599,0.0422,0.2055,289,289,100.0,2021072231123,0.36
MCD15A3H,Lai_500m,A2007233,2007-08-21,0.2,4.6,366.7,4.4,1.2689,0.6915,0.8316,289,289,100.0,2021072231123,0.8
MCD15A3H,Fpar_500m,A2007237,2007-08-25,0.13,0.83,135.9099,0.7,0.4703,0.0386,0.1966,289,289,100.0,2021073041218,0.36
MCD15A3H,Lai_500m,A2007237,2007-08-25,0.2,3.1,343.9998,2.9,1.1903,0.6144,0.7838,289,289,100.0,2021073041218,0.8
MCD15A3H,Fpar_500m,A2007241,2007-08-29,0.1,0.82,134.06,0.72,0.4639,0.0383,0.1956,289,289,100.0,2021073113238,0.36
MCD15A3H,Lai_500m,A2007241,2007-08-29,0.2,2.9,307.8998,2.7,1.0654,0.4067,0.6377,289,289,100.0,2021073113238,0.6
MCD15A3H,Fpar_500m,A2007245,2007-09-02,0.1,0.84,132.6,0.74,0.4588,0.0416,0.204,289,289,100.0,2021073165255,0.35
MCD15A3H,Lai_500m,A2007245,2007-09-02,0.2,3.3,317.0999,3.1,1.0972,0.5986,0.7737,289,289,100.0,2021073165255,0.6
MCD15A3H,Fpar_500m,A2007249,2007-09-06,0.09,0.84,138.2799,0.75,0.4785,0.0508,0.2253,289,289,100.0,2021073205954,0.39
MCD15A3H,Lai_500m,A2007249,2007-09-06,0.2,3.1,341.3999,2.9,1.1813,0.641,0.8006,289,289,100.0,2021073205954,0.7
MCD15A3H,Fpar_500m,A2007253,2007-09-10,0.1,0.81,134.3599,0.71,0.4649,0.0462,0.2148,289,289,100.0,2021074002706,0.34
