MOD13Q1,250m_16_days_NDVI,A2000145,2000-05-24,0.2754,0.7925,668.762,0.5171,0.6141,0.0155,0.1246,1089,1089,100.0,2020045172439,0.6105
MOD13Q1,250m_16_days_EVI,A2000161,2000-06-09,0.1274,0.4483,301.8965,0.3209,0.2772,0.0042,0.0646,1089,1089,100.0,2020047191820,0.219
MOD13Q1,250m_16_days_NDVI,A2000161,2000-06-09,0.2671,0.8002,619.9193,0.5331,0.5693,0.0157,0.1253,1089,1089,100.0,2020047191820,0.4555
MOD13Q1,250m_16_days_EVI,A2000177,2000-06-25,0.1139,0.507,329.8886,0.3931,0.3029,0.0064,0.0803,1089,1089,100.0,2020048031705,0.3023
MOD13Q1,250m_16_days_NDVI,A2000177,2000-06-25,0.2354,0.7895,615.0384,0.5541,0.5648,0.0174,0.1321,1089,1089,100.0,2020048031705,0.5664
MOD13Q1,250m_16_days_EVI,A2000193,2000-07-11,0.1127,0.5026,310.4036,0.3899,0.285,0.0058,0.0765,1089,1089,100.0,2020051153153,0.2568
MOD13Q1,250m_16_days_NDVI,A2000193,2000-07-11,0.2306,0.8079,632.272,0.5773,0.5806,0.02,0.1413,1089,1089,100.0,2020051153153,0.5718
MOD13Q1,250m_16_days_EVI,A2000209,2000-07-27,0.1146,0.4182,280.0619,0.3036,0.2572,0.0039,0.0622,1089,1089,100.0,2020048190811,0.215
MOD13Q1,250m_16_days_NDVI,A2000209,2000-07-27,0.2415,0.8249,678.8928,0.5834,0.6234,0.0199,0.1409,1089,1089,100.0,2020048190811,0.54
MOD13Q1,250m_16_days_EVI,A2000225,2000-08-12,0.1123,0.4913,291.933,0.379,0.2681,0.0045,0.0668,1089,1089,100.0,2020050163730,0.2893
MOD13Q1,250m_16_days_NDVI,A2000225,2000-08-12,0.2018,0.7858,618.9474,0.584,0.5684,0.0204,0.1429,1089,1089,100.0,2020050163730,0.5116
MOD13Q1,250m_16_days_EVI,A2000241,2000-08-28,0.1131,0.453,301.3676,0.3399,0.2767,0.0049,0.0699,1089,1089,100.0,2020051013610,0.2963
MOD13Q1,250m_16_days_NDVI,A2000241,2000-08-28,0.2116,0.9058,641.288,0.6942,0.5889,0.0209,0.1447,1089,1089,100.0,2020051013610,0.5895
MOD13Q1,250m_16_days_EVI,A2000257,2000-09-13,0.1074,0.433,281.2728,0.3256,0.2583,0.0041,0.064,1089,1089,100.0,2020051190400,0.2576
MOD13Q1,250m_16_days_NDVI,A2000257,2000-09-13,0.2113,0.7867,629.7989,0.5754,0.5783,0.019,0.138,1089,1089,100.0,2020051190400,0.5766
MOD13Q1,250m_16_days_EVI,A2000273,2000-09-29,0.0885,0.4365,304.6084,0.348,0.2797,0.0054,0.0738,1089,1089,100.0,2020052124811,0.2751
MOD13Q1,250m_16_days_NDVI,A2000273,2000-09-29,0.2239,0.7895,657.8347,0.5656,0.6041,0.0187,0.1366,1089,1089,100.0,2020052124811,0.5426
MOD13Q1,250m_16_days_EVI,A2000289,2000-10-15,0.0527,0.4485,283.2027,0.3958,0.2601,0.0046,0.0678,1089,1089,100.0,2020052202509,0.2636
MOD13Q1,250m_16_days_NDVI,A2000289,2000-10-15,0.2124,0.8107,692.2679,0.5983,0.6357,0.0204,0.143,1089,1089,100.0,2020052202509,0.6344
MOD13Q1,250m_16_days_EVI,A2000305,2000-10-31,0.0476,0.4166,253.6736,0.369,0.2329,0.0045,0.0668,1089,1089,100.0,2020056014423,0.2158
MOD13Q1,250m_16_days_NDVI,A2000305,2000-10-31,0.202,0.8171,666.9184,0.6151,0.6124,0.0214,0.1462,1089,1089,100.0,2020056014423,0.5475
MOD13Q1,250m_16_days_EVI,A2000321,2000-11-16,0.0564,0.5907,301.0184,0.5343,0.2892,0.0086,0.0925,1089,1041,95.59,2020056142956,0.2941
MOD13Q1,250m_16_days_NDVI,A2000321,2000-11-16,0.2235,0.8655,608.5164,0.642,0.5845,0.0185,0.1361,1089,1041,95.59,2020056142956,0.5899
MOD13Q1,250m_16_days_EVI,A2000337,2000-12-02,0.0205,0.6123,274.5856,0.5918,0.2633,0.009,0.0948,1089,1043,95.78,2020057054806,0.2677
MOD13Q1,250m_16_days_NDVI,A2000337,2000-12-02,0.1619,0.9573,661.1858,0.7954,0.6339,0.0238,0.1544,1089,1043,95.78,2020057054806,0.6398
MOD13Q1,250m_16_days_EVI,A2000353,2000-12-18,0.0263,0.6307,293.1902,0.6044,0.2814,0.0136,0.1165,1089,1042,95.68,2020058160634,0.2175
MOD13Q1,250m_16_days_NDVI,A2000353,2000-12-18,0.0746,0.9957,625.5063,0.9211,0.6003,0.029,0.1704,1089,1042,95.68,2020058160634,0.3674
MOD13Q1,250m_16_days_EVI,A2001001,2001-01-01,0.0219,0.5475,258.5641,0.5256,0.2644,0.0089,0.0942,1089,978,89.81,2020061200720,0.2958
MOD13Q1,250m_16_days_NDVI,A2001001,2001-01-01,0.077,0.9864,551.4997,0.9094,0.5639,0.0267,0.1633,1089,978,89.81,2020061200720,0.6292
MOD13Q1,250m_16_days_EVI,A2001017,2001-01-17,0.0517,0.6123,254.6856,0.5606,0.2796,0.0106,0.1027,1089,911,83.65,2020061215417,0.2659
MOD13Q1,250m_16_days_NDVI,A2001017,2001-01-17,0.1254,0.9727,514.035,0.8473,0.5643,0.0199,0.1409,1089,911,83.65,2020061215417,0.5035
MOD13Q1,250m_16_days_EVI,A2001033,2001-02-02,0.0324,0.4268,238.0779,0.3944,0.2194,0.0051,0.0712,1089,1085,99.63,2020064150502,0.2454
MOD13Q1,250m_16_days_NDVI,A2001033,2001-02-02,0.0385,0.9359,500.7673,0.8974,0.4615,0.0335,0.1829,1089,1085,99.63,2020064150502,0.515
MOD13Q1,250m_16_days_EVI,A2001049,2001-02-18,0.0919,0.6436,245.189,0.5517,0.2467,0.0065,0.0805,1089,994,91.28,2020062003450,0.24
MOD13Q1,250m_16_days_NDVI,A2001049,2001-02-18,0.1419,0.9121,468.1516,0.7702,0.471,0.0205,0.143,1089,994,91.28,2020062003450,0.5125
MOD13Q1,250m_16_days_EVI,A2001065,2001-03-06,0.0846,0.549,266.6674,0.4644,0.2449,0.0049,0.07,1089,1089,100.0,2020062023711,0.2035
MOD13Q1,250m_16_days_NDVI,A2001065,2001-03-06,0.2333,0.9185,642.1028,0.6852,0.5896,0.023,0.1516,1089,1089,100.0,2020062023711,0.5065
MOD13Q1,250m_16_days_EVI,A2001081,2001-03-22,0.0865,0.5137,201.0956,0.4272,0.2455,0.0057,0.0757,1089,819,75.21,2020062050520,0.0907
MOD13Q1,250m_16_days_NDVI,A2001081,2001-03-22,0.2018,0.8598,491.5579,0.658,0.6002,0.0171,0.1309,1089,819,75.21,2020062050520,0.6152
MOD13Q1,250m_16_days_EVI,A2001097,2001-04-07,0.0641,0.4077,155.2009,0.3436,0.2544,0.0041,0.0643,1089,610,56.01,2020062063633,0.2374
MOD13Q1,250m_16_days_NDVI,A2001097,2001-04-07,0.1827,0.7811,316.2341,0.5984,0.5184,0.0157,0.1253,1089,610,56.01,2020062063633,0.5058
MOD13Q1,250m_16_days_EVI,A2001113,2001-04-23,0.1208,0.384,256.6291,0.2632,0.2357,0.0025,0.05,1089,1089,100.0,2020062073748,0.2083
MOD13Q1,250m_16_days_NDVI,A2001113,2001-04-23,0.2767,0.7656,594.179,0.4889,0.5456,0.0123,0.111,1089,1089,100.0,2020062073748,0.4898
MOD13Q1,250m_16_days_EVI,A2001129,2001-05-09,0.1315,0.4105,305.3987,0.279,0.2804,0.0036,0.0603,1089,1089,100.0,2020062084630,0.2183
MOD13Q1,250m_16_days_NDVI,A2001129,2001-05-09,0.2747,0.7496,599.5,0.4749,0.5505,0.012,0.1093,1089,1089,100.0,2020062084630,0.4498
MOD13Q1,250m_16_days_EVI,A2001145,2001-05-25,0.1193,0.4254,288.1421,0.3061,0.2646,0.0035,0.0595,1089,1089,100.0,2020062095441,0.2286
MOD13Q1,250m_16_days_NDVI,A2001145,2001-05-25,0.2544,0.7767,588.4798,0.5223,0.5404,0.0152,0.1232,1089,1089,100.0,2020062095441,0.548
MOD13Q1,250m_16_days_EVI,A2001161,2001-06-10,0.1378,0.4989,324.6015,0.3611,0.2981,0.0062,0.0789,1089,1089,100.0,2020062102943,0.2454
MOD13Q1,250m_16_days_NDVI,A2001161,2001-06-10,0.2523,0.8059,642.0558,0.5536,0.5896,0.0178,0.1333,1089,1089,100.0,2020062102943,0.4777
MOD13Q1,250m_16_days_EVI,A2001177,2001-06-26,0.1063,0.4877,330.5818,0.3814,0.3036,0.0075,0.0863,1089,1089,100.0,2020062110802,0.2569
MOD13Q1,250m_16_days_NDVI,A2001177,2001-06-26,0.22,0.7954,613.9686,0.5754,0.5638,0.0183,0.1354,1089,1089,100.0,2020062110802,0.5115
MOD13Q1,250m_16_days_EVI,A2001193,2001-07-12,0.1035,0.5648,303.0278,0.4613,0.2783,0.0077,0.0878,1089,1089,100.0,2020062162727,0.2786
MOD13Q1,250m_16_days_NDVI,A2001193,2001-07-12,0.2158,0.8483,621.1198,0.6325,0.5704,0.0198,0.1409,1089,1089,100.0,2020062162727,0.5224
MOD13Q1,250m_16_days_EVI,A2001209,2001-07-28,0.097,0.4536,287.4902,0.3566,0.264,0.0054,0.0736,1089,1089,100.0,2020064123642,0.1906
MOD13Q1,250m_16_days_NDVI,A2001209,2001-07-28,0.2101,0.8192,619.8793,0.6091,0.5692,0.021,0.1448,1089,1089,100.0,2020064123642,0.4528
MOD13Q1,250m_16_days_EVI,A2001225,2001-08-13,0.0897,0.4034,266.7705,0.3137,0.245,0.0043,0.0658,1089,1089,100.0,2020064124555,0.1939
MOD13Q1,250m_16_days_NDVI,A2001225,2001-08-13,0.205,0.8042,618.264,0.5992,0.5677,0.02,0.1413,1089,1089,100.0,2020064124555,0.4683
MOD13Q1,250m_16_days_EVI,A2001241,2001-08-29,0.0919,0.4318,278.1127,0.3399,0.2554,0.0052,0.072,1089,1089,100.0,2020064131455,0.2193
MOD13Q1,250m_16_days_NDVI,A2001241,2001-08-29,0.1952,0.7965,616.8063,0.6013,0.5664,0.0202,0.1423,1089,1089,100.0,2020064131455,0.4788
MOD13Q1,250m_16_days_EVI,A2001257,2001-09-14,0.0778,0.3979,253.767,0.3201,0.233,0.0039,0.0628,1089,1089,100.0,2020064230110,0.2215
MOD13Q1,250m_16_days_NDVI,A2001257,2001-09-14,0.2044,0.8265,650.3775,0.6221,0.5972,0.0213,0.146,1089,1089,100.0,2020064230110,0.5536
MOD13Q1,250m_16_days_EVI,A2001273,2001-09-30,0.086,0.4231,279.3263,0.3371,0.2565,0.0047,0.0687,1089,1089,100.0,2020065083901,0.2386
MOD13Q1,250m_16_days_NDVI,A2001273,2001-09-30,0.1981,0.9075,649.0734,0.7094,0.596,0.0221,0.1486,1089,1089,100.0,2020065083901,0.5575
MOD13Q1,250m_16_days_EVI,A2001289,2001-10-16,0.0526,0.4501,275.4471,0.3975,0.2529,0.0068,0.0825,1089,1089,100.0,2020065223237,0.2597
MOD13Q1,250m_16_days_NDVI,A2001289,2001-10-16,0.1969,0.9477,650.3587,0.7508,0.5972,0.0225,0.15,1089,1089,100.0,2020065223237,0.5245
MOD13Q1,250m_16_days_EVI,A2001305,2001-11-01,0.0863,0.4229,283.3876,0.3366,0.2602,0.0058,0.0762,1089,1089,100.0,2020066060742,0.2407
MOD13Q1,250m_16_days_NDVI,A2001305,2001-11-01,0.2303,0.8164,702.5415,0.5861,0.6451,0.0169,0.1298,1089,1089,100.0,2020066060742,0.5988
MOD13Q1,250m_16_days_EVI,A2001321,2001-11-17,-0.0123,0.372,103.5116,0.3843,0.1683,0.0075,0.0867,1089,615,56.47,2020066183922,F
MOD13Q1,250m_16_days_NDVI,A2001321,2001-11-17,-0.0163,0.9431,303.8251,0.9594,0.494,0.073,0.2702,1089,615,56.47,2020066183922,F
MOD13Q1,250m_16_days_EVI,A2001337,2001-12-03,0.0288,0.5135,63.9893,0.4847,0.2012,0.0081,0.0897,1089,318,29.2,2020067053828,F
MOD13Q1,250m_16_days_NDVI,A2001337,2001-12-03,0.0314,0.9026,134.9857,0.8712,0.4245,0.0453,0.2129,1089,318,29.2,2020067053828,F
MOD13Q1,250m_16_days_EVI,A2001353,2001-12-19,-0.0166,0.2921,44.8633,0.3087,0.102,0.0034,0.0584,1089,440,40.4,2020067131846,0.0658
MOD13Q1,250m_16_days_NDVI,A2001353,2001-12-19,-0.0191,0.4829,71.275,0.502,0.162,0.0121,0.1101,1089,440,40.4,2020067131846,0.1101
MOD13Q1,250m_16_days_EVI,A2002001,2002-01-01,0.0479,0.6071,228.3977,0.5592,0.2709,0.0075,0.0868,1089,843,77.41,2020067230627,0.2929
MOD13Q1,250m_16_days_NDVI,A2002001,2002-01-01,0.0755,0.9684,520.2711,0.8929,0.6172,0.0192,0.1387,1089,843,77.41,2020067230627,0.6273
MOD13Q1,250m_16_days_EVI,A2002017,2002-01-17,0.0281,0.6715,105.4244,0.6434,0.2071,0.0101,0.1005,1089,509,46.74,2020068112913,0.2505
MOD13Q1,250m_16_days_NDVI,A2002017,2002-01-17,0.0302,0.9381,217.3963,0.9079,0.4271,0.0349,0.1867,1089,509,46.74,2020068112913,0.3418
MOD13Q1,250m_16_days_EVI,A2002033,2002-02-02,0.0243,0.5917,240.6302,0.5674,0.2587,0.0104,0.1021,1089,930,85.4,2020068202939,0.3815
MOD13Q1,250m_16_days_NDVI,A2002033,2002-02-02,0.0237,0.9786,486.2062,0.9549,0.5228,0.0271,0.1646,1089,930,85.4,2020068202939,0.6616
MOD13Q1,250m_16_days_EVI,A2002049,2002-02-18,0.0267,0.4482,259.9256,0.4215,0.2466,0.0061,0.0783,1089,1054,96.79,2020069042151,0.3045
MOD13Q1,250m_16_days_NDVI,A2002049,2002-02-18,0.0271,0.9442,581.7193,0.9171,0.5519,0.0253,0.1591,1089,1054,96.79,2020069042151,0.6232
MOD13Q1,250m_16_days_EVI,A2002065,2002-03-06,0.0164,0.4713,131.6718,0.4549,0.2224,0.0061,0.0781,1089,592,54.36,2020069110048,0.3452
MOD13Q1,250m_16_days_NDVI,A2002065,2002-03-06,0.0208,0.9416,292.3038,0.9208,0.4938,0.0376,0.194,1089,592,54.36,2020069110048,0.7248
MOD13Q1,250m_16_days_EVI,A2002081,2002-03-22,0.0007,0.4267,247.7947,0.426,0.2358,0.0025,0.0501,1089,1051,96.51,2020069194752,0.1894
MOD13Q1,250m_16_days_NDVI,A2002081,2002-03-22,0.0008,0.8386,561.438,0.8378,0.5342,0.0192,0.1384,1089,1051,96.51,2020069194752,0.4689
MOD13Q1,250m_16_days_EVI,A2002097,2002-04-07,0.0674,0.482,258.5649,0.4146,0.2428,0.0028,0.0531,1089,1065,97.8,2020070043924,0.2173
MOD13Q1,250m_16_days_NDVI,A2002097,2002-04-07,0.08,0.9067,605.0206,0.8267,0.5681,0.0145,0.1206,1089,1065,97.8,2020070043924,0.5389
MOD13Q1,250m_16_days_EVI,A2002113,2002-04-23,0.136,0.3866,255.3832,0.2506,0.2345,0.0019,0.044,1089,1089,100.0,2020070113147,0.2091
MOD13Q1,250m_16_days_NDVI,A2002113,2002-04-23,0.2949,0.7847,610.7315,0.4898,0.5608,0.0128,0.113,1089,1089,100.0,2020070113147,0.4915
MOD13Q1,250m_16_days_EVI,A2002129,2002-05-09,0.1182,0.4084,289.9032,0.2902,0.2662,0.0045,0.0672,1089,1089,100.0,2020070235705,0.1907
MOD13Q1,250m_16_days_NDVI,A2002129,2002-05-09,0.2909,0.784,605.8557,0.4931,0.5563,0.0119,0.1092,1089,1089,100.0,2020070235705,0.4523
MOD13Q1,250m_16_days_EVI,A2002145,2002-05-25,0.1415,0.4135,297.9654,0.272,0.2736,0.0027,0.0516,1089,1089,100.0,2020071065912,0.2034
MOD13Q1,250m_16_days_NDVI,A2002145,2002-05-25,0.2958,0.787,619.9756,0.4912,0.5693,0.0129,0.1137,1089,1089,100.0,2020071065912,0.4819
MOD13Q1,250m_16_days_EVI,A2002161,2002-06-10,0.1368,0.4133,289.7961,0.2765,0.2661,0.0039,0.0621,1089,1089,100.0,2020071203419,0.1927
MOD13Q1,250m_16_days_NDVI,A2002161,2002-06-10,0.2861,0.7806,607.7908,0.4945,0.5581,0.0143,0.1198,1089,1089,100.0,2020071203419,0.4269
MOD13Q1,250m_16_days_EVI,A2002177,2002-06-26,0.1339,0.4815,314.7919,0.3476,0.2891,0.0043,0.0658,1089,1089,100.0,2020072142441,0.2526
MOD13Q1,250m_16_days_NDVI,A2002177,2002-06-26,0.2365,0.8025,638.3691,0.566,0.5862,0.0208,0.1443,1089,1089,100.0,2020072142441,0.4746
MOD13Q1,250m_16_days_EVI,A2002193,2002-07-12,0.0585,0.5009,212.861,0.4424,0.1955,0.0119,0.1092,1089,1089,100.0,2020077114806,0.0815
MOD13Q1,250m_16_days_NDVI,A2002193,2002-07-12,0.1767,0.8068,472.1414,0.6301,0.4336,0.0382,0.1953,1089,1089,100.0,2020077114806,0.2125
MOD13Q1,250m_16_days_EVI,A2002209,2002-07-28,0.046,0.4498,184.3042,0.4038,0.1692,0.0117,0.1084,1089,1089,100.0,2020077121920,0.0807
MOD13Q1,250m_16_days_NDVI,A2002209,2002-07-28,0.169,0.8047,420.4641,0.6357,0.3861,0.0354,0.1882,1089,1089,100.0,2020077121920,0.1973
MOD13Q1,250m_16_days_EVI,A2002225,2002-08-13,0.0414,0.4125,161.2703,0.3711,0.1481,0.0081,0.0899,1089,1089,100.0,2020074215303,0.0697
MOD13Q1,250m_16_days_NDVI,A2002225,2002-08-13,0.1707,0.8301,427.8362,0.6594,0.3929,0.0384,0.1959,1089,1089,100.0,2020074215303,0.1936
MOD13Q1,250m_16_days_EVI,A2002241,2002-08-29,0.0431,0.421,176.384,0.3779,0.162,0.0096,0.0982,1089,1089,100.0,2020075222418,0.069
MOD13Q1,250m_16_days_NDVI,A2002241,2002-08-29,0.1726,0.8093,428.3651,0.6367,0.3934,0.0361,0.1901,1089,1089,100.0,2020075222418,0.1988
MOD13Q1,250m_16_days_EVI,A2002257,2002-09-14,0.0394,0.4303,182.9664,0.3909,0.168,0.0108,0.104,1089,1089,100.0,2020076213229,0.077
MOD13Q1,250m_16_days_NDVI,A2002257,2002-09-14,0.1629,0.8005,434.3123,0.6376,0.3988,0.0378,0.1944,1089,1089,100.0,2020076213229,0.2074
MOD13Q1,250m_16_days_EVI,A2002273,2002-09-30,0.0204,0.4306,156.3972,0.4102,0.1436,0.0075,0.0864,1089,1089,100.0,2020078023715,0.0679
MOD13Q1,250m_16_days_NDVI,A2002273,2002-09-30,0.1725,0.835,441.2638,0.6625,0.4052,0.0372,0.1928,1089,1089,100.0,2020078023715,0.2002
MOD13Q1,250m_16_days_EVI,A2002289,2002-10-16,0.0141,0.3823,151.829,0.3682,0.1394,0.0076,0.0873,1089,1089,100.0,2020080030204,0.0693
MOD13Q1,250m_16_days_NDVI,A2002289,2002-10-16,0.1445,0.8214,439.8321,0.6769,0.4039,0.0406,0.2015,1089,1089,100.0,2020080030204,0.2052
MOD13Q1,250m_16_days_EVI,A2002305,2002-11-01,0.0036,0.4212,153.5745,0.4176,0.141,0.009,0.0947,1089,1089,100.0,2020081082730,0.0586
MOD13Q1,250m_16_days_NDVI,A2002305,2002-11-01,0.0423,0.8572,444.91,0.8149,0.4085,0.0385,0.1961,1089,1089,100.0,2020081082730,0.1875
MOD13Q1,250m_16_days_EVI,A2002321,2002-11-17,-0.0004,0.4641,154.2585,0.4645,0.1625,0.0097,0.0984,1089,949,87.14,2020082153412,F
MOD13Q1,250m_16_days_NDVI,A2002321,2002-11-17,-0.0112,0.9259,434.222,0.9371,0.4576,0.0462,0.215,1089,949,87.14,2020082153412,F
MOD13Q1,250m_16_days_EVI,A2002337,2002-12-03,0.0078,0.3843,86.9559,0.3765,0.1306,0.0087,0.0934,1089,666,61.16,2020083121859,0.0638
MOD13Q1,250m_16_days_NDVI,A2002337,2002-12-03,0.0461,0.709,207.7329,0.6629,0.3119,0.0228,0.1511,1089,666,61.16,2020083121859,0.1805
MOD13Q1,250m_16_days_EVI,A2002353,2002-12-19,-0.0511,0.3621,42.391,0.4132,0.0704,0.0048,0.0692,1089,601,55.19,2020084052719,F
MOD13Q1,250m_16_days_NDVI,A2002353,2002-12-19,-0.1926,0.9693,105.6727,1.1619,0.1755,0.0406,0.2015,1089,601,55.19,2020084052719,F
MOD13Q1,250m_16_days_EVI,A2003001,2003-01-01,0.0015,0.4593,139.1555,0.4578,0.1346,0.0116,0.1076,1089,1034,94.95,2020090093029,0.0476
MOD13Q1,250m_16_days_NDVI,A2003001,2003-01-01,0.0598,0.9733,471.5999,0.9135,0.4561,0.0385,0.1962,1089,1034,94.95,2020090093029,0.2488
MOD13Q1,250m_16_days_EVI,A2003017,2003-01-17,0.0088,0.4119,138.2167,0.4031,0.1274,0.0085,0.092,1089,1085,99.63,2020090102714,0.0432
MOD13Q1,250m_16_days_NDVI,A2003017,2003-01-17,0.1549,0.8537,477.9179,0.6988,0.4405,0.0303,0.174,1089,1085,99.63,2020090102714,0.2647
MOD13Q1,250m_16_days_EVI,A2003033,2003-02-02,0.0077,0.4202,154.5977,0.4125,0.142,0.0093,0.0965,1089,1089,100.0,2020090105835,0.046
MOD13Q1,250m_16_days_NDVI,A2003033,2003-02-02,0.1492,0.8279,482.8079,0.6787,0.4433,0.0343,0.1852,1089,1089,100.0,2020090105835,0.2475
MOD13Q1,250m_16_days_EVI,A2003049,2003-02-18,0.0089,0.4057,142.4494,0.3968,0.1308,0.0085,0.0924,1089,1089,100.0,2020090120108,0.0598
MOD13Q1,250m_16_days_NDVI,A2003049,2003-02-18,0.0994,0.858,456.0981,0.7586,0.4188,0.0346,0.1861,1089,1089,100.0,2020090120108,0.2597
MOD13Q1,250m_16_days_EVI,A2003065,2003-03-06,0.0132,0.4637,157.2297,0.4505,0.1522,0.0089,0.0944,1089,1033,94.86,2020090125535,0.0671
MOD13Q1,250m_16_days_NDVI,A2003065,2003-03-06,0.1157,0.8508,413.8694,0.7351,0.4006,0.0285,0.169,1089,1033,94.86,2020090125535,0.2377
MOD13Q1,250m_16_days_EVI,A2003081,2003-03-22,0.029,0.3149,152.6695,0.2859,0.141,0.0056,0.0751,1089,1083,99.45,2020090131816,0.0651
MOD13Q1,250m_16_days_NDVI,A2003081,2003-03-22,0.1432,0.7973,435.2459,0.6541,0.4019,0.0282,0.1679,1089,1083,99.45,2020090131816,0.2314
MOD13Q1,250m_16_days_EVI,A2003097,2003-04-07,0.0271,0.3948,176.3873,0.3677,0.1659,0.0108,0.1038,1089,1063,97.61,2020090140447,0.0771
MOD13Q1,250m_16_days_NDVI,A2003097,2003-04-07,0.1749,0.8627,457.8527,0.6878,0.4307,0.0257,0.1602,1089,1063,97.61,2020090140447,0.1962
MOD13Q1,250m_16_days_EVI,A2003113,2003-04-23,0.0373,0.4138,177.9464,0.3765,0.1634,0.0066,0.0814,1089,1089,100.0,2020092141445,0.0821
MOD13Q1,250m_16_days_NDVI,A2003113,2003-04-23,0.1786,0.8223,444.9541,0.6437,0.4086,0.027,0.1643,1089,1089,100.0,2020092141445,0.2433
MOD13Q1,250m_16_days_EVI,A2003129,2003-05-09,0.0486,0.4178,187.9821,0.3692,0.1726,0.0082,0.0905,1089,1089,100.0,2020093135900,0.0938
MOD13Q1,250m_16_days_NDVI,A2003129,2003-05-09,0.2101,0.7894,454.929,0.5793,0.4177,0.0198,0.1407,1089,1089,100.0,2020093135900,0.2666
MOD13Q1,250m_16_days_EVI,A2003145,2003-05-25,0.0732,0.4447,204.5575,0.3715,0.1878,0.0083,0.0913,1089,1089,100.0,2020094133715,0.1128
MOD13Q1,250m_16_days_NDVI,A2003145,2003-05-25,0.1971,0.7689,432.6358,0.5718,0.3973,0.0235,0.1532,1089,1089,100.0,2020094133715,0.2479
MOD13Q1,250m_16_days_EVI,A2003161,2003-06-10,0.0757,0.4773,218.7152,0.4016,0.2008,0.0112,0.1056,1089,1089,100.0,2020095220640,0.1177
MOD13Q1,250m_16_days_NDVI,A2003161,2003-06-10,0.1877,0.8981,437.9597,0.7104,0.4022,0.0268,0.1637,1089,1089,100.0,2020095220640,0.25
MOD13Q1,250m_16_days_EVI,A2003177,2003-06-26,0.073,0.4274,193.6861,0.3544,0.1779,0.008,0.0893,1089,1089,100.0,2020096215247,0.104
MOD13Q1,250m_16_days_NDVI,A2003177,2003-06-26,0.1876,0.7938,434.6211,0.6062,0.3991,0.0291,0.1705,1089,1089,100.0,2020096215247,0.245
MOD13Q1,250m_16_days_EVI,A2003193,2003-07-12,0.0676,0.4886,193.9101,0.421,0.1781,0.0088,0.0937,1089,1089,100.0,2020097184213,0.1057
MOD13Q1,250m_16_days_NDVI,A2003193,2003-07-12,0.174,0.791,428.5084,0.617,0.3935,0.0323,0.1798,1089,1089,100.0,2020097184213,0.2314
MOD13Q1,250m_16_days_EVI,A2003209,2003-07-28,0.0816,0.4045,186.0056,0.3229,0.1708,0.0059,0.0771,1089,1089,100.0,2020106055903,0.1012
MOD13Q1,250m_16_days_NDVI,A2003209,2003-07-28,0.1967,0.8424,415.1425,0.6457,0.3812,0.0276,0.1661,1089,1089,100.0,2020106055903,0.2224
MOD13Q1,250m_16_days_EVI,A2003225,2003-08-13,0.0744,0.4565,193.0989,0.3821,0.1773,0.0078,0.0881,1089,1089,100.0,2020113155906,0.0858
MOD13Q1,250m_16_days_NDVI,A2003225,2003-08-13,0.1959,0.8631,444.3417,0.6672,0.408,0.0324,0.1801,1089,1089,100.0,2020113155906,0.2299
