Fct1,Fct2,Fct3,Fct4,Fct5,Fct6,Fct7,Fct8,SWC_nep,ExpID,G_o,G_1,m,G_1_VPD_m,G_v,NSE,LCE,Ap,AfT1,AfT2,AfT3
1,1,1,1,1,1,1,1,0.15,1,0.0205909968251245,-1.02454955229681,-1.61430338154122,-1.36592935660934,-0.00135520193180069,-0.113977893912923,-0.179863305515019,0.489632853139092,-0.141909296794347,-0.136267202061286,0.0436322299702617
1,1,1,1,1,1,1,1,0.25,1,0.0120953534471303,10.6945411636375,0.356346655857695,11.4583270347104,0.0568882577313695,0.288984501795088,0.507966879575976,0.697910808401127,0.0564605020050637,0.501935158868125,0.17900862262874
1,1,1,1,1,1,1,1,0.35,1,0.032530527511417,3.87828259284233,0.573023138115252,3.7288026185151,0.0289027453732539,0.540408908745329,0.505509980297265,0.779239521069695,-0.188974661643434,0.136524015747596,0.534075933900806
1,1,1,1,1,1,1,1,0.45,1,0.0224094726233595,3.4165496057125,0.418275040011633,3.03095117678893,0.0540587059403937,0.400039858782458,0.477653931045256,0.739895484650487,0.155203913977223,0.234947218895877,0.72565755843007
1,1,1,1,1,1,1,1,0.55,1,0.0543350536620839,1.26738606204479,0.377807127385708,1.37822090983194,0.0196055782180042,0.210509264760519,-0.141405145275977,0.787134041962476,0.190696137751081,0.240365126533155,0.699222331346925
1,1,1,1,1,1,1,1,0.65,1,0.0333261396082451,2.24663293904085,0.543435049928853,2.21083292723301,0.0388752838702421,0.232088188973683,0.300708552844328,0.754591209065083,-0.0328226588941564,0.0117032520630925,0.541980993793617
1,1,1,1,1,1,1,1,0.75,1,0.0155937766430196,4.32555532831118,0.26540750079167,4.29067275094583,0.0767681248321309,0.122140477508409,0.274997323696715,0.812652100427207,-0.377158574945854,-0.0304843184739746,0.309749683346858
2,1,1,1,1,1,1,1,0.15,2,0.0200533593579194,-1.43446163128926,-0.950395386223946,-1.69910037811229,-0.00107070142384969,-0.071813735806165,0.00453522778929139,0.496602293940496,-0.108051229887158,-0.103755279665302,0.0811870926983396
2,1,1,1,1,1,1,1,0.25,2,0.0120746548639289,5.69916469942772,0.402844826384443,6.16140129588135,0.0568768170851901,0.289861489890024,0.507757204022158,0.702730707237346,0.0512364381696503,0.527804403003272,0.163573893071989
2,1,1,1,1,1,1,1,0.35,2,0.0299659718010792,1.56852581973967,0.7400810344335,1.49088810478234,0.0319750684811672,0.525568928850376,0.511319830584486,0.786672536816625,-0.240803276013598,0.190440889234771,0.510402823150536
2,1,1,1,1,1,1,1,0.45,2,0.0164316592036272,1.31089816174254,0.595602370603995,1.10537868919477,0.0602208958738223,0.369908017545026,0.46076436921101,0.752492782970241,0.109260061623645,0.386976961664113,0.714844952370017
2,1,1,1,1,1,1,1,0.55,2,0.0463785189910745,0.13170306227348,0.847350085194408,0.158948940293261,0.0282454983209325,0.182598464745604,0.134607027582507,0.81634512857677,0.0554536201412039,0.592465077117321,0.91976254498891
2,1,1,1,1,1,1,1,0.65,2,0.0295987027902544,0.452689188813404,1.19266813217654,0.43700818772298,0.0438182045847132,0.068943878675274,0.199301500280642,0.772342771435585,-0.191365672926666,0.0610623061107129,0.367148080801574
2,1,1,1,1,1,1,1,0.75,2,0.0141675902682011,1.74496737775089,0.364879092477533,1.7256517852222,0.0786352861935985,0.104602723411257,0.262953585699083,0.83011208023762,-0.344931970458514,0.0565652388913993,0.341414203643247
1,2,1,1,1,1,1,1,0.15,3,0.0195789697258458,-0.808339679536267,-0.467793612904181,-0.878589704440411,-0.00108824740011346,0.300484116770701,0.370064431606223,0.502156274025985,-0.149288534844171,-0.181818181818181,-0.0805939304421372
1,2,1,1,1,1,1,1,0.25,3,0.0147868965173367,8.99238274238151,0.821527099318899,10.5424817377868,0.0516619126165781,0.55266819444281,0.667874441221594,0.637900025413178,-0.0250939049387323,0.293455618708889,0.0792819655309
1,2,1,1,1,1,1,1,0.35,3,0.0250002029689753,4.66930041964636,0.720196951029577,4.44424027727523,0.0342466448753706,0.724048479342839,0.719058989629875,0.655370272460385,0.248084706396328,0.150443015462093,0.595179691978317
1,2,1,1,1,1,1,1,0.45,3,0.0235086609055322,3.40373207148136,0.590762838726204,2.87408264710798,0.0526306995140848,0.666086732760642,0.724279749596629,0.698821895798705,-0.0612586845924192,-0.205643679532856,0.256029298712364
