Fct1,Fct2,Fct3,Fct4,Fct5,Fct6,Fct7,Fct8,SWC_nep,ExpID,G_o,G_1,m,G_1_VPD_m,G_v,NSE,LCE,Ap,AfT1,AfT2,AfT3
1,1,1,1,1,1,1,1,0.05,1,0.0400109197609655,2.64080981945318,0.963961272794041,1.97601587647493,0.0587929091508847,0.232580398612797,0.245773061891194,0.890411058568728,0.806022236696695,1.13931347236084,2.73629796259221
1,1,1,1,1,1,1,1,0.15,1,0.0555623942700254,2.32215259264345,0.689352489002979,1.94611496734423,0.0696947251278168,0.204263238935204,0.160939362835609,0.908100654971067,0.754811904623991,1.70501215441542,4.17879725787316
1,1,1,1,1,1,1,1,0.25,1,0.0409167187827021,3.76418477227838,0.553723228267872,3.62595933291914,0.136468360521872,0.292875657989828,0.31960616589566,0.874439878606984,0.0674671929290716,0.770889234713408,2.20592390608785
1,1,1,1,1,1,1,1,0.35,1,0.0381098622910274,3.93653368775131,0.616968126743482,4.18060739744491,0.167109525796879,0.31846452365425,0.309051110598897,0.876995407474666,0.330981369649887,0.381316012556343,1.70560172845302
1,1,1,1,1,1,1,1,0.45,1,0.0699489799601685,3.46402699690952,0.434849926261624,4.0299697621832,0.147303495855396,0.278071928227719,0.23347522250028,0.842236029511865,0.0642942944922214,0.577901605400426,1.50529202895075
1,1,1,1,1,1,1,1,0.55,1,0.00377146893435265,4.79266745451704,0.464149868949861,5.81500192230821,0.223964858693018,0.405560104487326,0.432592404885552,0.831109244962419,-0.110025467237521,0.348631300216976,0.928222812175703
1,1,1,1,1,1,1,1,0.65,1,0.0249138828719781,4.36892591037156,0.548035732527,5.86608072096982,0.210247715038814,0.527263572058721,0.569979167358212,0.754623564465716,0.033069951590047,0.385543563085016,0.779334733832685
1,1,1,1,1,1,1,1,0.75,1,0.0457099966031689,3.86424931925858,0.516386781692456,4.86615885754734,0.163989828920775,0.380249100239353,0.43029476141324,0.757402396210631,-0.0344123039324836,0.0758220515531888,0.545547229847465
2,1,1,1,1,1,1,1,0.05,2,0.0225921704769803,0.878635145240773,1.37728652588985,0.580575519199138,0.077309847025873,0.199682728992671,0.230114198492898,0.888990896797587,0.219611822983662,1.89502289509395,2.28416962590228
2,1,1,1,1,1,1,1,0.15,2,0.0367566026923088,0.690236099141726,1.05787149841545,0.526333083243484,0.0892101533789609,0.168230506443139,0.176367761088134,0.917605679854116,0.316542373358323,2.93117811396175,4.31927582634843
