Fct1,Fct2,Fct3,Fct4,Fct5,Fct6,Fct7,Fct8,SWC_nep,ExpID,G_o,G_1,m,G_1_VPD_m,G_v,NSE,LCE,Ap,AfT1,AfT2,AfT3
1,1,1,1,1,1,1,1,0.05,1,0.0443534772040681,6.33068576355521,0.553225352979282,5.54446987740865,0.103485972747098,0.39259472830354,0.366339991344939,0.755262166630431,0.109970306163235,0.045276018847718,0.624494595243095
1,1,1,1,1,1,1,1,0.15,1,0.0376687890528072,6.57162143942653,0.0528740376465917,6.53199122529265,0.352996793435566,0.615654595982386,0.639523014405423,0.686381687806616,0.106403563998399,0.627943591998146,0.807998176340835
1,1,1,1,1,1,1,1,0.25,1,-0.0159351274600171,8.27201553405965,0.0911019664990246,8.088461922275,0.522695629227192,0.446941412166394,0.574186027726819,0.742380734104076,-0.0505494683265849,0.336757460372898,0.6743912646883
1,1,1,1,1,1,1,1,0.35,1,0.0554475345353565,7.56304263906893,0.260010740445015,7.42989440019106,0.446970235559346,0.655452418576663,0.706577203451638,0.589001932325266,0.152458515232786,0.225616861596564,0.574788486622911
1,1,1,1,1,1,1,1,0.45,1,0.215061341603693,5.15298773211058,0.127048424206152,5.23857190730463,0.357394078366021,0.405602582723506,0.453665619971552,0.675851308951006,-0.171699691643314,-0.0625974037749141,0.0817835338579848
2,1,1,1,1,1,1,1,0.05,2,0.0495046600987442,2.69420241932301,0.89836913778948,2.1722626100168,0.0976241943065872,0.393669430039509,0.354897961075573,0.764859198330121,0.122299173317046,0.0150280687093877,0.600960816813572
2,1,1,1,1,1,1,1,0.15,2,0.0377295447746308,3.10540932259423,0.0685853638511676,3.0811392060353,0.352785780304715,0.615591829157322,0.639505768811858,0.686381687806616,0.106403563998399,0.627943591998146,0.807998176340835
2,1,1,1,1,1,1,1,0.25,2,-0.0157320981323382,4.1649275813338,0.111050786066538,4.05254723302649,0.522783047982469,0.445794789216053,0.573274651513953,0.736716056014916,-0.0410401988567388,0.362787061062908,0.705307498154666
2,1,1,1,1,1,1,1,0.35,2,0.0548729542005244,3.72133897327441,0.327162594165737,3.63909244839869,0.447579633999419,0.655725856756748,0.706781211624084,0.590404132367343,0.137501040840201,0.216996524519215,0.552931170171845
2,1,1,1,1,1,1,1,0.45,2,0.214945155644042,2.21908190673117,0.183381131094547,2.27247491111402,0.357589667953196,0.40499160071853,0.453361110738585,0.675851308951006,-0.171699691643314,-0.0625974037749141,0.0817835338579848
