Fct1,Fct2,Fct3,Fct4,Fct5,Fct6,Fct7,Fct8,SWC_nep,ExpID,G_o,G_1,m,G_1_VPD_m,G_v,NSE,LCE,Ap,AfT1,AfT2,AfT3
1,1,1,1,1,1,1,1,0.05,1,0.104246890827576,8.02426626333462,0.310440720703535,9.80816584712531,0.456259971975514,0.22796569840002,0.229964570062519,0.8995592076642,0.483106188650477,1.21495974224526,2.84846330417027
1,1,1,1,1,1,1,1,0.15,1,0.0887349200211819,8.06043720376556,0.352776284881579,10.0012911653375,0.373459220784244,0.331010307476551,0.352698826624557,0.810455474928677,0.346396432856319,1.04672682694331,1.7455154314945
1,1,1,1,1,1,1,1,0.25,1,0.151717667115526,5.50770437426557,0.437399545838571,7.45375728060064,0.341806202356978,0.381601534935834,0.368591634650695,0.755590749325407,0.343443652762028,0.617581238270925,1.13299521280515
1,1,1,1,1,1,1,1,0.35,1,0.095606737685493,6.42468162714445,0.449843116070148,8.26335071073379,0.360269506071372,0.355271786895793,0.311981784235903,0.799367655618278,0.220394320386479,0.497830066888663,1.03551759136003
1,1,1,1,1,1,1,1,0.45,1,0.0856787051609999,7.44980016559028,0.309428987335945,8.84880890040737,0.339100457652779,0.503130567187471,0.456933413392386,0.652691999585881,0.434409261531926,0.690884248618445,1.02527739855021
1,1,1,1,1,1,1,1,0.55,1,0.0985547524468546,6.55807741405006,0.405744110359547,8.11029484931274,0.295021071423379,0.423841518454848,0.441442065899571,0.743983794652902,0.284533687251979,0.510328634414043,1.14928856212853
1,1,1,1,1,1,1,1,0.65,1,0.0911313818341493,6.04538959501853,0.567102101329357,8.83196848508315,0.311670637107576,0.395547167253096,0.468948244494626,0.805924813000323,0.180974799871207,0.355689155894903,1.10961240109911
1,1,1,1,1,1,1,1,0.75,1,0.128006449311156,5.2362661890845,0.601686753704249,8.90613816363438,0.192109801796297,0.537069594248422,0.531718968200868,0.737300402955713,0.0796972989131511,0.260205569784376,0.557190067282665
1,1,1,1,1,1,1,1,0.85,1,0.103546588069626,5.41100315846653,0.656298998948951,8.97434990326089,0.0948479585782027,0.459419024329254,0.35273495962841,0.542889892459315,0.53982160551831,0.711433934900769,0.672723937402954
2,1,1,1,1,1,1,1,0.05,2,0.102335100522885,4.07614936098466,0.359609084898092,5.14328669049422,0.457025877181218,0.227190862275939,0.229578735822656,0.899202731423914,0.457659969759618,1.22632052194915,2.81329624097417
2,1,1,1,1,1,1,1,0.15,2,0.0880170407682529,4.09216402930529,0.406997218209465,5.24869817495308,0.374220656360851,0.329767429841838,0.35214113045928,0.809184973740624,0.342358835034113,1.05461914592209,1.75417927376535
2,1,1,1,1,1,1,1,0.25,2,0.149500624566409,2.56000774085716,0.52228151790261,3.67406089445591,0.347722744645353,0.380852878728797,0.368850653288382,0.751393455315864,0.30933745014432,0.618543193401001,1.13065189265972
2,1,1,1,1,1,1,1,0.35,2,0.0935739852410309,3.11331178960047,0.524957912442056,4.17617670410368,0.362905660298339,0.353497863735145,0.309977710221079,0.799272427327789,0.233576533667313,0.523038154551452,1.05175771885936
2,1,1,1,1,1,1,1,0.45,2,0.0851134358569548,3.70955179748678,0.361026721949161,4.53445053351366,0.337806869846676,0.501733726649186,0.456500184397132,0.654315088022694,0.428494779379377,0.693055076380446,1.05129490216728
2,1,1,1,1,1,1,1,0.55,2,0.0962825836477135,3.1816176312017,0.478750909761165,4.08797975546759,0.297372279337629,0.423453155639936,0.440729018800844,0.736972889422319,0.301707889684498,0.515795385956155,1.12876049939209
2,1,1,1,1,1,1,1,0.65,2,0.0856683667732092,2.97471492412248,0.64500063233418,4.57818132937437,0.320293839025029,0.393056265478478,0.469287032505527,0.806538324108214,0.206954773521854,0.373720262835089,1.06754335535212
2,1,1,1,1,1,1,1,0.75,2,0.127158512315924,2.44263871549469,0.701418806631581,4.53692013308378,0.191879962760744,0.536788253689774,0.531825634803957,0.734651154728275,0.0826865843232363,0.269751157350023,0.551246679021781
2,1,1,1,1,1,1,1,0.85,2,0.101614922529496,2.71106941093374,0.721833120053679,4.72940278389493,0.0978668095217912,0.45746223220047,0.350805536652894,0.543921665574736,0.554997800100988,0.726902621088418,0.69060250947025
1,2,1,1,1,1,1,1,0.05,3,0.107873244520284,6.7631584930783,0.439681859547174,8.98726211053356,0.42176960128977,0.801364652448273,0.775106002840593,0.614671908684283,0.0834456549798447,0.0846876204539843,0.186881893088881
1,2,1,1,1,1,1,1,0.15,3,0.069913906891135,7.15704183226875,0.473735196827897,9.56219830166453,0.360920839431018,0.840756538461611,0.831422348814129,0.585060140525932,0.090029321135477,0.192142596686297,0.263207717511535
1,2,1,1,1,1,1,1,0.25,3,0.130834327995081,5.08849762221826,0.606504294430806,7.7409998113659,0.355544772341988,0.861068270074586,0.787161979920648,0.538324781401912,0.126673225099613,0.194909499434051,0.262543206898879
1,2,1,1,1,1,1,1,0.35,3,0.0850805414791235,5.95293620166066,0.546054941907013,8.08004378195144,0.351460124752928,0.820463451695339,0.796853252927189,0.58783821147989,0.155504450255949,0.151030113134246,0.192157360505219
1,2,1,1,1,1,1,1,0.45,3,0.0610241261085351,7.00971011119117,0.401026966940234,8.76122913017531,0.341557733688578,0.843980437978649,0.836984444366655,0.564674909447589,0.162858366930891,0.103820992587096,0.170887997959961
1,2,1,1,1,1,1,1,0.55,3,0.0578244229498781,7.55735333763196,0.344143251271123,9.0494612308236,0.330238948271008,0.83859276567169,0.818586488313776,0.574010452663967,-0.00625293168531693,-0.0439326754745975,0.19189398508712
1,2,1,1,1,1,1,1,0.65,3,0.0857006007478393,5.90248412847768,0.613088740521851,8.89238480158191,0.313593313539652,0.853141086853053,0.796332277934,0.550415667812308,0.15547216353062,0.122352912316568,0.235420815027421
1,2,1,1,1,1,1,1,0.75,3,0.0664015974119612,6.2707505715479,0.655866473916107,11.1881444757231,0.242880362080288,0.863609178378872,0.829755538736129,0.565618186737304,-0.0287284935238998,0.162899300238974,0.180819150193478
1,2,1,1,1,1,1,1,0.85,3,0.0398814371809052,6.01854768314761,0.740599723138652,10.6522248373458,0.114507558329712,0.565964617387455,0.630083626150462,0.662187118162911,-0.0194014861847242,0.0136126347367221,0.0526501431041769
2,2,1,1,1,1,1,1,0.05,4,0.102413476163792,3.31181346321908,0.523043892270149,4.64466768472244,0.426400367050379,0.800343209516811,0.778267217725834,0.618079391431636,0.0989337217847596,0.0891086917421831,0.21445425338899
2,2,1,1,1,1,1,1,0.15,4,0.0697465963158196,3.48365438650406,0.56999344757385,4.93657191982512,0.36152306326687,0.840150321114672,0.831583625531328,0.585419281075429,0.0791145829894774,0.194764507320071,0.250355318571931
2,2,1,1,1,1,1,1,0.25,4,0.129511809554345,2.2583116187941,0.74813155333901,3.78912866115156,0.354041641369674,0.860870623559391,0.791375020287493,0.54621640530842,0.0933099617451451,0.179080822811897,0.258669787948621
2,2,1,1,1,1,1,1,0.35,4,0.0842985851904478,2.76580005001574,0.660259908858323,4.0017800872487,0.352883334727607,0.818938824945761,0.79886065115848,0.588124910157861,0.151507700686138,0.146928204267027,0.214671931606559
2,2,1,1,1,1,1,1,0.45,4,0.060927721097707,3.39756528154571,0.48750828660778,4.45575895381168,0.340283202449537,0.843666997321767,0.836251923491805,0.565061970109649,0.150468637653595,0.105630924622711,0.162578267937798
2,2,1,1,1,1,1,1,0.55,4,0.0571757330671084,3.72925592096979,0.41935568402295,4.64491059616205,0.330855518152215,0.838539153928465,0.819474317226289,0.577565081478175,-0.0115129751006242,-0.0454762315091575,0.203162175390681
2,2,1,1,1,1,1,1,0.65,4,0.0824543855533811,2.74548927760829,0.753696465237719,4.54383399216722,0.317792543688062,0.852660282162984,0.798981759585578,0.551521943051621,0.145259853179785,0.132021204710396,0.240513743574291
2,2,1,1,1,1,1,1,0.75,4,0.0664096851660541,3.01434850189938,0.763535689461536,5.91437777176266,0.24338484605607,0.863408269586902,0.830531453416079,0.557363684228142,-0.0245899467961284,0.168700323596378,0.178918912359152
2,2,1,1,1,1,1,1,0.85,4,0.0395747835956225,2.97333257748065,0.828932802709295,5.63333432061524,0.113333292245676,0.564609353465885,0.628950197459854,0.662187118162911,-0.0194014861847242,0.0136126347367221,0.0526501431041769
1,1,2,1,1,1,1,1,0.05,5,0,9.82390239215907,0.278128617230159,11.7595892995869,0.545533496648623,0.22099619331739,0.254547635609465,0.898363138781923,0.438774592452847,1.34225701905596,2.8396922887281
1,1,2,1,1,1,1,1,0.15,5,0,9.76146419231707,0.323662092714007,11.8981571476489,0.441233421846381,0.31454176818742,0.385225329124126,0.811336796380121,0.33841905820765,1.09184054935312,1.78664383479267
1,1,2,1,1,1,1,1,0.25,5,0,7.8452524806391,0.362475868306258,10.0809810482439,0.459857786267676,0.354981701441119,0.440363048580666,0.753345195569181,0.356111845470203,0.676083194841699,1.23549638494569
1,1,2,1,1,1,1,1,0.35,5,0,8.04984412731191,0.402464221567334,10.0827672704049,0.436672189414729,0.348691921933445,0.368835171973143,0.79508431271208,0.267299287016353,0.596544986240461,1.12841073496365
1,1,2,1,1,1,1,1,0.45,5,0,8.95420012588394,0.280369729516064,10.46521003851,0.396021330668286,0.502202665896863,0.53845005615243,0.662295944145778,0.469940640314961,0.697754300886972,1.06903097651069
1,1,2,1,1,1,1,1,0.55,5,0,8.25495731332032,0.358377173126532,9.95874030770548,0.363260297619173,0.399037581404193,0.487792222558865,0.733955452238765,0.329215477505516,0.543809794052073,1.16501909010525
1,1,2,1,1,1,1,1,0.65,5,0,7.65194891019792,0.503214233705145,10.7116959944802,0.380725677168156,0.366050666004891,0.497233178735366,0.79000087942021,0.242835945721382,0.456210639481053,1.20564559178779
1,1,2,1,1,1,1,1,0.75,5,0,8.176729172211,0.486211635952739,12.5596563965798,0.263587912504446,0.481104301773763,0.614314132253092,0.699502376421818,0.0824624956331321,0.474607942570594,0.680431340293912
1,1,2,1,1,1,1,1,0.85,5,0,9.01175475948285,0.519568853988603,13.4511090173991,0.143846896448875,0.450672638004324,0.500055983898586,0.521260987306096,0.683734486296274,0.857269535932549,0.710861000977689
2,1,2,1,1,1,1,1,0.05,6,0,5.16913919845265,0.315987808167802,6.34101105882374,0.545702222681875,0.220467451343579,0.253807180714348,0.897191070085861,0.430879986322857,1.36230976347157,2.83317802976251
2,1,2,1,1,1,1,1,0.15,6,0,5.13651151198386,0.366025327298485,6.42517094770439,0.440876439686195,0.313581252330454,0.384383892071008,0.810443593762464,0.349535380412092,1.11429474536379,1.79457892666084
2,1,2,1,1,1,1,1,0.25,6,0,3.96358327233394,0.417241180374783,5.2897675395223,0.459002234575732,0.354171104691018,0.439399305954032,0.750420303094527,0.328101214731903,0.665448478438289,1.21090611812241
2,1,2,1,1,1,1,1,0.35,6,0,4.08981824209408,0.459487654971746,5.28873794243323,0.436776987809466,0.347484695023552,0.36678905749439,0.795756910255437,0.278195626924835,0.605037190342492,1.13418176328346
2,1,2,1,1,1,1,1,0.45,6,0,4.63293453686702,0.320587879528502,5.5372190086603,0.396747564845439,0.501074958290912,0.537403835686705,0.661785032874131,0.472180493233751,0.714059610391638,1.06009975859867
2,1,2,1,1,1,1,1,0.55,6,0,4.19359948049781,0.41520438099572,5.21192523669007,0.363881227997585,0.399315097183483,0.486962157342187,0.737460095079909,0.322083462485243,0.529875670737025,1.15628684914405
2,1,2,1,1,1,1,1,0.65,6,0,3.88205123368717,0.568305299971907,5.67601814554858,0.379890620151177,0.364753811289976,0.495803932862429,0.789655143118688,0.247014499328302,0.456722656875335,1.20590176255973
2,1,2,1,1,1,1,1,0.75,6,0,4.20474937344586,0.546598263950383,6.8122191471237,0.262855938248368,0.480594973418462,0.613934283756546,0.697995042121583,0.0610952826968288,0.451865090134313,0.655417184488699
2,1,2,1,1,1,1,1,0.85,6,0,4.81572607827247,0.562865166790905,7.43200282014537,0.144302795014074,0.449753253536023,0.497886574317371,0.526675149533314,0.650271350707866,0.820686260637796,0.698478577827743
1,2,2,1,1,1,1,1,0.05,7,0,8.89681930386298,0.361984746685463,11.2432684813988,0.524339454316338,0.794795434901563,0.804433701868773,0.623776229256235,0.0196331520394193,0.17249918710851,0.252859943670792
1,2,2,1,1,1,1,1,0.15,7,0,8.74330680264024,0.444333366205807,11.4733640644518,0.429837771242203,0.832953953457971,0.871831143376192,0.586897490851744,0.0757431023480272,0.326338304456379,0.350114424956601
1,2,2,1,1,1,1,1,0.25,7,0,7.57839192331431,0.476977215936547,10.5407546702726,0.485713058499887,0.800125047683235,0.854143838613503,0.584856404449348,0.118376559240195,0.42164217206863,0.42391970308752
1,2,2,1,1,1,1,1,0.35,7,0,7.57468998206627,0.504308847849489,10.0439311123412,0.43955336013476,0.801311294721673,0.837220029149658,0.605053513752525,0.129553153540499,0.197856292977835,0.265173294638573
1,2,2,1,1,1,1,1,0.45,7,0,8.36286961287317,0.36562055931396,10.2486853691481,0.399062361756997,0.839334538742722,0.885402744500043,0.572704623757869,0.196406797682873,0.198821835623089,0.254170259483078
1,2,2,1,1,1,1,1,0.55,7,0,9.15477938420337,0.265249333988218,10.5186883889219,0.378116655161492,0.835333522457681,0.870282780070097,0.579674374446984,-0.0157095979731394,0.0563300943786806,0.274363610196843
1,2,2,1,1,1,1,1,0.65,7,0,7.8985318977505,0.49484911275312,10.9952246559216,0.388362490894197,0.839270864988935,0.856747000735146,0.561224308771403,0.128242243090438,0.22429637766739,0.341034902169174
1,2,2,1,1,1,1,1,0.75,7,0,7.88805872188725,0.64200764497086,13.9025872089876,0.301988977722595,0.845397682898119,0.885100835676926,0.571634553170339,0.0343044389194331,0.318393055596799,0.271623235533452
1,2,2,1,1,1,1,1,0.85,7,0,8.23476084675938,0.650129751109876,13.5928577624045,0.143849155430677,0.4674598379619,0.636983011882601,0.648861830844945,0.0125658526684201,0.120803395275019,0.177730270974599
2,2,2,1,1,1,1,1,0.05,8,0,4.56822615701171,0.421546775941642,5.99974070339731,0.523638815375101,0.794278148104338,0.804895931638751,0.621498369656192,0.0213218281237123,0.187404275474836,0.253317476870894
2,2,2,1,1,1,1,1,0.15,8,0,4.4706478427977,0.517319110691691,6.13437823662275,0.430825826516468,0.832472282400943,0.871644598340647,0.587305916467785,0.082637468421342,0.324507186161345,0.342256328111751
2,2,2,1,1,1,1,1,0.25,8,0,3.76544826755528,0.560180840755199,5.54763095454981,0.486923241028029,0.799988524449098,0.854023630921297,0.583495609134318,0.128268657050868,0.422505133804134,0.420327660852846
2,2,2,1,1,1,1,1,0.35,8,0,3.76435832396039,0.587101481417101,5.22813851301135,0.437579903768084,0.800317901117515,0.837510647635155,0.601198339782486,0.0993888554831869,0.202853160314521,0.255251416860311
2,2,2,1,1,1,1,1,0.45,8,0,4.23735542431116,0.432128138753534,5.38855255696402,0.398001275160085,0.839207975427183,0.885191361063584,0.572704623757869,0.196406797682873,0.198821835623089,0.254170259483078
2,2,2,1,1,1,1,1,0.55,8,0,4.71677018488025,0.315055385896235,5.56267349990922,0.379843319029035,0.835301219940551,0.870269048031971,0.579982554148994,0.00143687015211586,0.0578066365086121,0.272431430706027
2,2,2,1,1,1,1,1,0.65,8,0,3.9298165956605,0.592305400761822,5.83878079925065,0.39097564127156,0.839237724283615,0.856027140424875,0.56577456845894,0.119158339296143,0.225868886632916,0.340242859179008
2,2,2,1,1,1,1,1,0.75,8,0,4.01617766239773,0.725362606616339,7.61893256144869,0.304402380112456,0.845010252712265,0.884987602505136,0.570261199095548,0.046917869692418,0.318497758212129,0.267047313345144
2,2,2,1,1,1,1,1,0.85,8,0,4.29800920474051,0.715524528068931,7.46141036254608,0.144040055867435,0.466939029572821,0.63621127392535,0.654154810442401,0.018945974343172,0.121364225652253,0.141374904402253
1,1,3,1,1,1,1,1,0.05,9,0.185763670245983,5.67248945490296,0.5,7.83774186778591,0.368164575084615,0.208211147578513,0.204588910310233,0.906683447986682,0.602132566525147,0.56174941049961,2.41375983990671
1,1,3,1,1,1,1,1,0.15,9,0.118191289680137,6.59873965700645,0.5,8.95903272644182,0.338114153899214,0.326415352581036,0.346289987877676,0.812381958854987,0.363098599796636,0.642372137103793,1.45631185034872
1,1,3,1,1,1,1,1,0.25,9,0.16290168440585,5.01541324127114,0.5,7.08790562809395,0.324790271192944,0.370380571288732,0.362701994360608,0.763881752224931,0.367049954911184,0.531073425099223,1.13859569171754
1,1,3,1,1,1,1,1,0.35,9,0.110579971157342,5.9209158264554,0.5,7.83214591145047,0.343063976637411,0.35744168475957,0.31096168722142,0.787876534195282,0.224742528809635,0.41947232107627,1.0107825038845
1,1,3,1,1,1,1,1,0.45,9,0.122236829153316,5.70644930361266,0.5,7.5359345689055,0.294786701163505,0.493275261637726,0.410187041213578,0.670590891742304,0.291359868319067,0.411700274009005,0.88038360898747
1,1,3,1,1,1,1,1,0.55,9,0.114291768934298,5.79915949494325,0.5,7.53455362928846,0.282122719154217,0.413759455032329,0.436418630417664,0.754449885488639,0.361053575556831,0.343106230367322,1.04464479500767
1,1,3,1,1,1,1,1,0.65,9,0.0750052585495729,6.70674051970903,0.5,9.36838152966039,0.332710052277121,0.403578938725729,0.474362611084595,0.790827807975634,0.249661828585513,0.455813448874786,1.20671760335207
1,1,3,1,1,1,1,1,0.75,9,0.118622817936095,6.11389196855638,0.5,9.50609026677018,0.200603304614311,0.543996545562849,0.535817640332469,0.700915052159611,0.0767519774509,0.429076491224391,0.637455360616234
1,1,3,1,1,1,1,1,0.85,9,0.091368713199731,7.15005954974033,0.5,10.5125202323725,0.112438994297793,0.45353875108166,0.379046981097772,0.51159631563054,0.62592610315481,0.859860092804151,0.692133050273731
2,1,3,1,1,1,1,1,0.05,10,0.153715383844708,3.15678292914968,0.5,4.36176213777229,0.402399284889739,0.218869665498857,0.21297040795971,0.904399792427458,0.447831075922115,0.875132638042937,2.5657414596941
2,1,3,1,1,1,1,1,0.15,10,0.10389609624074,3.60447483000975,0.5,4.89375390486959,0.35370595876331,0.330477836005505,0.349341733563205,0.808595050273913,0.31015405021515,0.8194831421075,1.59189003089785
2,1,3,1,1,1,1,1,0.25,10,0.146288638907871,2.64708546280365,0.5,3.74092642964281,0.35204080482405,0.383464559521682,0.370624749446003,0.745217197395924,0.301529710254846,0.630766864030603,1.12410991888908
2,1,3,1,1,1,1,1,0.35,10,0.0873567034060645,3.24256316117693,0.5,4.2892397983363,0.370247421253499,0.351908548591152,0.310860523444326,0.800973790532193,0.26003078133668,0.602446763297301,1.11719040895144
2,1,3,1,1,1,1,1,0.45,10,0.107603650425669,3.04909539221971,0.5,4.02663410250085,0.313544405242678,0.500012795644999,0.425570619146313,0.657815932613917,0.343957774586887,0.524613300264447,0.929602720675359
2,1,3,1,1,1,1,1,0.55,10,0.0992046534748891,3.09409826066066,0.5,4.02000484717898,0.292619759586538,0.422249524417226,0.439883779989771,0.741859347233613,0.296716187547384,0.520758377038885,1.15736161854034
2,1,3,1,1,1,1,1,0.65,10,0.0562750758997005,3.72265649239979,0.5,5.20003215007065,0.354379839958638,0.400683400731703,0.47577092705005,0.781281023113484,0.242988280462454,0.632852970304204,1.38359654715992
2,1,3,1,1,1,1,1,0.75,10,0.111570447818818,3.3295434757641,0.5,5.17688912243288,0.206943993110373,0.541531760168552,0.538931334474163,0.707283199372585,0.109429653860918,0.584728803825684,0.739678795718463
2,1,3,1,1,1,1,1,0.85,10,0.0865919660827532,4.0320346581786,0.5,5.92818082518895,0.118877240443117,0.447331312381369,0.385551416538967,0.526403287923094,0.662991336314767,0.877492332274143,0.736885684991481
1,2,3,1,1,1,1,1,0.05,11,0.122341040141304,6.37249791356043,0.5,8.80495135276464,0.413597593301071,0.800671129076819,0.763496147857767,0.604001008724531,0.123551995271938,0.0652888569598189,0.189936981931509
1,2,3,1,1,1,1,1,0.15,11,0.0707658975044614,7.07294827730017,0.5,9.60286030097892,0.362412225160759,0.84060696639395,0.828122476601559,0.58141501334165,0.0722611967270357,0.194158381045406,0.259564884632316
1,2,3,1,1,1,1,1,0.25,11,0.127679886237752,5.42333282594775,0.5,7.66438764083161,0.351206501752333,0.863521188791138,0.800785679900341,0.550202050307559,0.0725747105042383,0.147810768062503,0.249574731604586
1,2,3,1,1,1,1,1,0.35,11,0.0826595717083976,6.0920911575307,0.5,8.05857543835445,0.352982052067318,0.81986796664648,0.802846401745652,0.588862213783492,0.148014758286542,0.14087553798524,0.213340183367463
1,2,3,1,1,1,1,1,0.45,11,0.0630470461730464,6.70020488386046,0.5,8.84828777346144,0.346122639446285,0.844824674310301,0.829589977480306,0.553541799503163,0.165334936543293,0.108100617014719,0.169898608032942
