Fct1,Fct2,Fct3,Fct4,Fct5,Fct6,Fct7,Fct8,SWC_nep,ExpID,G_o,G_1,m,G_1_VPD_m,G_v,NSE,LCE,Ap,AfT1,AfT2,AfT3
1,1,1,1,1,1,1,1,0.05,1,0.0312356626694609,4.12952340078346,0.412791796205944,4.39268536679036,0.0892480009423267,0.454545908933701,0.472733611572641,0.76998063695084,0.0243632900894273,0.193511395869096,0.807709845352016
1,1,1,1,1,1,1,1,0.15,1,0.0388534492105366,3.94060709584352,0.543188445838482,4.07059959283735,0.092662945395402,0.446265762765071,0.44355769366446,0.779860984649416,0.138138517695456,0.291866953707221,0.98930693981348
1,1,1,1,1,1,1,1,0.25,1,0.0279412161714495,4.77291796644914,0.389047490713856,5.0041482061134,0.0970373938785097,0.58024955061604,0.524196684488041,0.65644467924198,0.348814976571177,0.419665908844662,0.85167442291103
1,1,1,1,1,1,1,1,0.35,1,0.031063245500261,4.49069302399744,0.405490491246259,4.55412556673096,0.110113494710713,0.498365049122925,0.467503933329953,0.740533723297294,0.411685547449063,0.505139295311506,1.3142470046389
1,1,1,1,1,1,1,1,0.45,1,0.0222145659599147,4.95273429894083,0.447326401720201,5.10633913659603,0.120801567619304,0.486418021523319,0.527811225544126,0.765708818598612,0.388228518058081,0.526848520516896,1.35546216607125
1,1,1,1,1,1,1,1,0.55,1,0.0304660301700746,4.25036775878732,0.368381718935314,4.26613331723014,0.0831868454354791,0.466667158753791,0.465772863297247,0.784529779552061,0.240858923944171,1.02172053793437,1.61400040013722
1,1,1,1,1,1,1,1,0.65,1,0.0310577785596289,4.19745866016993,0.457426328781612,4.50686662100799,0.0819362376104424,0.458082634747282,0.479727050116422,0.793308676394923,0.366496904369789,0.868957288289305,1.69819440083177
1,1,1,1,1,1,1,1,0.75,1,0.0199296017286267,5.08123912533833,0.375970098969269,5.51299458190845,0.0795994918726162,0.542292787508148,0.54992376351615,0.714961508521582,0.364456472684815,0.85908463633551,1.13727664976338
1,1,1,1,1,1,1,1,0.85,1,0.0536074226856368,3.76566018718609,0.449757303322263,3.79654929095631,0.0984208830101239,0.349528330519328,0.309829191802695,0.825412068089103,0.247365751464113,0.467387553206578,1.3452358854501
2,1,1,1,1,1,1,1,0.05,2,0.0272989350804214,1.69078065718648,0.546272526785929,1.83481914686975,0.0937451001224977,0.438989961007416,0.464580983073534,0.795109778257314,-0.0232022452727103,0.229867155228808,0.718094731199546
2,1,1,1,1,1,1,1,0.15,2,0.034370528459882,1.5697935586499,0.716885704683725,1.6384948457217,0.0987440501149081,0.437245107192063,0.443182062170175,0.772148131335857,0.114596948367229,0.371543258284855,1.00685104753693
2,1,1,1,1,1,1,1,0.25,2,0.0265475582216837,2.01993512662221,0.511859726826438,2.14965874407768,0.0992329512267805,0.581792854915964,0.526896347202986,0.656232966659921,0.29290742837953,0.42507774518157,0.853293862820482
2,1,1,1,1,1,1,1,0.35,2,0.0284708127673962,1.85425983191688,0.539457586088129,1.88918632648069,0.112462880826464,0.493840248481779,0.463566532289802,0.74026094836472,0.386031345828492,0.551484291652788,1.33354347344506
2,1,1,1,1,1,1,1,0.45,2,0.0200311306874077,2.13401200154146,0.584238660578468,2.22086090397886,0.123891561122606,0.481958300435173,0.527228242876761,0.7650870687437,0.298919062841268,0.605048139009784,1.33427646063245
2,1,1,1,1,1,1,1,0.55,2,0.0292904007096,1.67521820160959,0.511083706087718,1.68384520286492,0.084811170763353,0.463955368534557,0.465287840007361,0.79505160277542,0.238619442054399,1.09576669253138,1.56772106632888
2,1,1,1,1,1,1,1,0.65,2,0.0297720800800058,1.6616957914448,0.629606282571936,1.83259485070497,0.083667312937124,0.453605366088517,0.477185895705424,0.793214635787288,0.302162209431601,0.936305977044143,1.65825490928998
2,1,1,1,1,1,1,1,0.75,2,0.019679149827812,2.18530041722103,0.500395017113622,2.43584932611752,0.0805266591957327,0.541167314408113,0.551206003450203,0.716774087385248,0.345767664942563,0.915560982690536,1.14559315817446
2,1,1,1,1,1,1,1,0.85,2,0.0504167915137677,1.41261686802969,0.645139472669663,1.42926769753228,0.102788380435405,0.341977535540632,0.307516595232447,0.822171327777233,0.159544644948335,0.51870065183829,1.2864196351626
1,2,1,1,1,1,1,1,0.05,3,0.0170059564821895,4.45742306305582,0.483469235690592,4.7919009502345,0.0955999498042553,0.485098918876057,0.65129386138245,0.747648965763175,-0.119618769429381,-0.0291004670110138,0.112419692809449
1,2,1,1,1,1,1,1,0.15,3,0.0229358310430385,4.37467981347465,0.523021149367812,4.51354938636815,0.102888949071222,0.690483401052284,0.7502549301285,0.647423677330416,0.119656912382027,0.0666681014214027,0.389397645917518
1,2,1,1,1,1,1,1,0.25,3,0.0268326347414486,4.59187032984045,0.51220771881186,4.88697473167561,0.093825780442399,0.762628774974739,0.712906683775892,0.565659958069693,0.163301892078645,0.208449588725742,0.342376869909264
1,2,1,1,1,1,1,1,0.35,3,0.0276499337055625,4.53761739122203,0.515488465430044,4.61925557603023,0.107396939070514,0.736669009402216,0.746554905994962,0.650338633020384,-0.0371766346979861,0.0902688053429402,0.259805126178222
1,2,1,1,1,1,1,1,0.45,3,0.0125263461575688,5.19222246176618,0.443518638784695,5.35186321101857,0.126810059851428,0.76104415488975,0.786113477232124,0.603903355630236,0.217077071194653,0.2951380101703,0.513753368377952
1,2,1,1,1,1,1,1,0.55,3,0.0241087796396081,4.38428957647407,0.470536704789677,4.40507221183859,0.0856999294111353,0.666543291096675,0.745007096246065,0.673695803955313,-0.134533447153656,0.0414339547162019,0.212361835196226
1,2,1,1,1,1,1,1,0.65,3,0.0193860629952878,4.55629957123556,0.413172706888201,4.8586125554395,0.0879775422012786,0.675525617104997,0.739920186847446,0.657298895334486,0.109072147088848,0.261909219656101,0.444949462504985
1,2,1,1,1,1,1,1,0.75,3,0.011729236966013,5.22158570076453,0.343656919684151,5.62569661907785,0.0818047067427849,0.745387671682723,0.817930635327704,0.619153978435396,0.0191624424984887,0.108269654479585,0.268310943724937
1,2,1,1,1,1,1,1,0.85,3,0.0421547443954544,4.06002649274303,0.439501110820453,4.09256774740932,0.105695457266569,0.654114200156609,0.717599819913987,0.675381446978678,0.144576083966506,-0.0176550013288532,0.278891422530408
2,2,1,1,1,1,1,1,0.05,4,0.0123657405002139,1.85317479089504,0.680859437892847,2.05196572159214,0.0997133191761579,0.478472660516006,0.651761983152601,0.747867273957886,-0.134763003946251,-0.0134504510182715,0.110983753815675
2,2,1,1,1,1,1,1,0.15,4,0.0189220847409896,1.77198565042867,0.756400586566101,1.85390772025139,0.106485628292787,0.688745776086599,0.754814637020518,0.646163741303796,0.105091087078718,0.0765698182579028,0.417123501888272
2,2,1,1,1,1,1,1,0.25,4,0.0245687805701937,1.88668159453735,0.751001951792552,2.06709384647929,0.0949306776453963,0.763585679892916,0.72655438690305,0.565644294357115,0.16839419405646,0.22581130814343,0.364396616562048
2,2,1,1,1,1,1,1,0.35,4,0.0232284904600749,1.86720522544161,0.731454338650036,1.91505212856959,0.111900322675023,0.735479828599031,0.75778468492575,0.652485731551588,0.0170517769241966,0.123280995649964,0.287255101885685
2,2,1,1,1,1,1,1,0.45,4,0.0102630645137757,2.25971714914648,0.619280488376554,2.35731534078885,0.128628599532683,0.761130592319998,0.791132417212791,0.607014239496213,0.204162104237279,0.307705560576631,0.52573750696024
2,2,1,1,1,1,1,1,0.55,4,0.0224639224350625,1.73832234308305,0.716391302211196,1.75088338265924,0.0871405879458207,0.665335399958232,0.746252977144882,0.670874686371009,-0.136441490263295,0.0424861540712281,0.212329966873237
2,2,1,1,1,1,1,1,0.65,4,0.0183287031752665,1.84991840080057,0.60710659596279,2.03305063429052,0.0893902928824171,0.674251543148393,0.741545415084355,0.663606142745633,0.105372204583265,0.254313760475852,0.442980865424859
2,2,1,1,1,1,1,1,0.75,4,0.0115956719198869,2.25249902498193,0.490109907409503,2.5051572042418,0.0821744251678183,0.745039567604502,0.817717543178737,0.616005368445158,0.0188648455782765,0.111816277517054,0.26999304682931
2,2,1,1,1,1,1,1,0.85,4,0.0380894798576841,1.58817319906824,0.656998608001177,1.60723952667775,0.109701601406776,0.651969446490399,0.720889501187836,0.676345362057063,0.103758042003468,-0.00892236487171134,0.3167659501049
1,1,2,1,1,1,1,1,0.05,5,0,5.3394844325116,0.347382659762881,5.62442464777541,0.114518611300503,0.421208676267796,0.518367228325015,0.765253096500894,0.0274537762842306,0.340698462028756,0.89238674856633
1,1,2,1,1,1,1,1,0.15,5,0,5.3066198307664,0.46068774557199,5.45471930051101,0.124951086155934,0.380761798324042,0.494797178379403,0.753736244235101,0.201846469899058,0.413951493077517,1.09912339552431
1,1,2,1,1,1,1,1,0.25,5,0,5.87141738586321,0.343039524461993,6.12152173396066,0.119658607328802,0.559074209242389,0.61169314909049,0.656246616275492,0.319323430702601,0.495215345343933,0.941506810034494
1,1,2,1,1,1,1,1,0.35,5,0,5.54607277079816,0.352189323903807,5.61405236778448,0.134497014077357,0.472960824293221,0.536518504967585,0.735506534159244,0.386355839227058,0.53934507639824,1.31626937038984
1,1,2,1,1,1,1,1,0.45,5,0,5.71448875622771,0.407535662736019,5.87573347698856,0.139493005099456,0.472874524553998,0.560531865712074,0.763397300394666,0.368985295282305,0.679439490342767,1.44213162975307
1,1,2,1,1,1,1,1,0.55,5,0,5.41865157630331,0.322954066646386,5.43626799262806,0.106360230558949,0.426527754020591,0.532204372094702,0.783757922025816,0.328164535297254,1.25007427019842,1.80024081622547
1,1,2,1,1,1,1,1,0.65,5,0,5.47101959429369,0.380549714635565,5.80450727402058,0.105726612468281,0.432605274299434,0.542280675607507,0.78751462313789,0.367692566329231,1.09528086502659,1.81429380069938
1,1,2,1,1,1,1,1,0.75,5,0,5.97534471537701,0.340493215159108,6.43337442427747,0.0935102908035903,0.519341722945223,0.59903112303063,0.723867749487939,0.266106271828974,0.937528119679536,1.15928333491035
1,1,2,1,1,1,1,1,0.85,5,0,5.62334804986382,0.329535628030476,5.65710852516175,0.146342363795281,0.319538723267043,0.384480990349972,0.826819293058172,0.133614803148562,0.688750672594723,1.36604156026031
2,1,2,1,1,1,1,1,0.05,6,0,2.33517431002711,0.453626633566681,2.4992149252287,0.11605705172072,0.413819581304155,0.509025342574193,0.777993273254532,-0.0369858885305749,0.359902051054979,0.865984626489298
2,1,2,1,1,1,1,1,0.15,6,0,2.30674239118203,0.593203573402147,2.38996859357636,0.12606403683513,0.379204892073017,0.490025558231881,0.760169921684538,0.191243397249074,0.46791655644758,1.05465321615065
2,1,2,1,1,1,1,1,0.25,6,0,2.66582933193241,0.438746514037616,2.81192167003103,0.120002816216649,0.561886607924854,0.612536768732971,0.654972760991663,0.313243373663169,0.497515054870402,0.931064312506989
2,1,2,1,1,1,1,1,0.35,6,0,2.45310854038968,0.457239211970829,2.49221675446103,0.136025358439739,0.471947796123892,0.531236777517821,0.741162265806072,0.324593596370436,0.600912472536851,1.29590485602749
2,1,2,1,1,1,1,1,0.45,6,0,2.55836690361367,0.525253481570609,2.65178454211292,0.140200733070583,0.470549141015267,0.557733042886984,0.766630155686153,0.385253743316677,0.698296793720137,1.42031579890716
2,1,2,1,1,1,1,1,0.55,6,0,2.37577699589831,0.423635710317199,2.38591386133088,0.107142313688296,0.425275808303503,0.52971683586696,0.782825850899738,0.289268676955419,1.2799944536785,1.76718344942257
2,1,2,1,1,1,1,1,0.65,6,0,2.41414477724456,0.499044310394341,2.60892680511598,0.105475567328634,0.430080164539946,0.538846872276197,0.791172962581033,0.383049464831562,1.13898166070069,1.82333772840177
2,1,2,1,1,1,1,1,0.75,6,0,2.73445410284309,0.436418154148835,3.00595881690268,0.093399343524378,0.518661087404112,0.599066101803145,0.72203711429586,0.288807401761281,0.972317523196482,1.16454849388782
2,1,2,1,1,1,1,1,0.85,6,0,2.49668748725931,0.439526541273779,2.51669968750138,0.146111220876458,0.317687325161386,0.382139613171747,0.825329116263768,0.129001542804923,0.728989084944675,1.374990976416
1,2,2,1,1,1,1,1,0.05,7,0,5.15556611229218,0.370010451051481,5.44911374706462,0.111540172273051,0.468584695985988,0.654548360899671,0.74026817443488,-0.0886035277621406,0.0663108747234163,0.173340553178239
1,2,2,1,1,1,1,1,0.15,7,0,5.18656495287191,0.404726192725341,5.31351731794095,0.12184586253976,0.673811308793283,0.764126926974818,0.649730423799241,0.0499315052312151,0.103702718669905,0.414005015306315
1,2,2,1,1,1,1,1,0.25,7,0,5.68402659668043,0.373458968548069,5.9481106754729,0.115734562869397,0.74982778604855,0.779768725064076,0.566944835499942,0.108235404340967,0.252186192367337,0.386893009064952
1,2,2,1,1,1,1,1,0.35,7,0,5.46839407394801,0.358093669344176,5.53655221284207,0.133088405310722,0.716120137824734,0.78178649275029,0.654040076653813,-0.0293628363929514,0.123774842338586,0.321196130830268
1,2,2,1,1,1,1,1,0.45,7,0,5.63495767545878,0.392566625018946,5.78803948447603,0.137450720043058,0.757377556039158,0.806138691128513,0.608069201635266,0.20809061940065,0.335049081950379,0.542266037947355
1,2,2,1,1,1,1,1,0.55,7,0,5.32739965999663,0.386104182491828,5.34811267248375,0.1041733250253,0.658244464239703,0.760621227568046,0.675901044076328,-0.168876180011625,0.141411910906789,0.257770457020293
1,2,2,1,1,1,1,1,0.65,7,0,5.39731394932288,0.334679288863839,5.68561323158088,0.103640605377152,0.665094705955187,0.758407512024003,0.654668812233863,0.00247852777538713,0.35889524316174,0.482568920243724
1,2,2,1,1,1,1,1,0.75,7,0,5.7789239659741,0.314807778838349,6.18732843924947,0.0893145669791466,0.737687577185302,0.815665378544165,0.611159425977357,0.00165853784991688,0.172725483237927,0.274874748399899
1,2,2,1,1,1,1,1,0.85,7,0,5.53729094274814,0.273401876491014,5.5648578749572,0.14438614368496,0.641534300151899,0.74186661284531,0.66944238424425,0.0455079934516698,0.0973428604013826,0.378572216389549
2,2,2,1,1,1,1,1,0.05,8,0,2.18973729554522,0.543792714961143,2.37540041527019,0.112133907284773,0.467601787811831,0.653751232093381,0.743283723383067,-0.0904632077769674,0.0596006233185208,0.169015627533656
2,2,2,1,1,1,1,1,0.15,8,0,2.2121385086666,0.58907831884801,2.29138658688652,0.12199463365175,0.674473881066088,0.764007625687024,0.646061704286303,0.0607888842948696,0.100607534536783,0.42302600181911
2,2,2,1,1,1,1,1,0.25,8,0,2.53397436628537,0.530691943929141,2.70289314173388,0.11526938654271,0.750966824782093,0.78105854567023,0.564462718076962,0.121759427755025,0.260467513222515,0.41135381020389
2,2,2,1,1,1,1,1,0.35,8,0,2.39457148501229,0.521175744445614,2.43813283832167,0.134206185186519,0.717370482095726,0.781672401853034,0.657913168712949,-0.0359457375888293,0.130487339179973,0.319637282012796
2,2,2,1,1,1,1,1,0.45,8,0,2.49472688932359,0.550285206564837,2.59024404205161,0.137864852248909,0.757893531683556,0.806226851573221,0.609722780133105,0.193673441426045,0.344180758682951,0.543088312750953
2,2,2,1,1,1,1,1,0.55,8,0,2.30699828077053,0.557956452301499,2.31997145959906,0.103880064083549,0.657569429748226,0.759941583677757,0.67677471149031,-0.166729726271298,0.160223880740371,0.26507774317237
2,2,2,1,1,1,1,1,0.65,8,0,2.35659692419826,0.471529942499631,2.53586394174933,0.103644550344918,0.664676054342309,0.758088022744633,0.65787044705808,0.0139648072730716,0.36748504671216,0.483542460056444
2,2,2,1,1,1,1,1,0.75,8,0,2.5997833232716,0.434355897115092,2.8566383909485,0.0898480495413798,0.737535285453204,0.815692924966684,0.6116354297998,0.00367258732836072,0.180876682163296,0.273294024260439
2,2,2,1,1,1,1,1,0.85,8,0,2.44867349337743,0.388542229271729,2.46601605754254,0.143884477875397,0.64172249724286,0.741451143319831,0.667846350684961,0.0370737919331996,0.113332975437149,0.381706244862262
1,1,3,1,1,1,1,1,0.05,9,0.0386962928960606,3.68432535885948,0.5,3.97060238921727,0.0787358383033223,0.447999108760263,0.471482674210726,0.787014493432191,-0.00281380028012318,0.0297822173727065,0.609989318292299
1,1,3,1,1,1,1,1,0.15,9,0.0357785642186103,4.11669696524249,0.5,4.24153883659863,0.0976426439372339,0.442313071026394,0.443431908964332,0.760900733218625,0.208331001634922,0.383987752849606,1.05660181474362
1,1,3,1,1,1,1,1,0.25,9,0.0330116928894729,4.41543891777501,0.5,4.69223387335961,0.0902420581714522,0.589119923290936,0.540640330908919,0.672617838282764,0.222875555745212,0.261829837485038,0.76213102263614
1,1,3,1,1,1,1,1,0.35,9,0.039016861856244,4.07142280550544,0.5,4.14245349694074,0.0970107314556462,0.496871840917914,0.4575022041822,0.746626880099936,0.498088421485393,0.397394286780253,1.22003281209078
1,1,3,1,1,1,1,1,0.45,9,0.0272922662395011,4.68214884087876,0.5,4.84475452759999,0.113397644371975,0.477379875390844,0.523184602702911,0.767354570118766,0.369160274776863,0.390400433707345,1.28420918496191
1,1,3,1,1,1,1,1,0.55,9,0.038675318959453,3.77782128710791,0.5,3.79685325283468,0.073364044605014,0.449754662099863,0.443509010188313,0.799403518314403,0.171550424802587,0.577161338761949,1.28819014521392
1,1,3,1,1,1,1,1,0.65,9,0.0337070466497907,4.01703057112785,0.5,4.34178440659862,0.0787725652555779,0.44884082233122,0.472609127825578,0.801375090584182,0.404459844301595,0.723823045497487,1.64159763235619
1,1,3,1,1,1,1,1,0.75,9,0.024900458633886,4.605553572672,0.5,5.13314932579737,0.0727052360558953,0.536262977228604,0.553139733235571,0.717268941073602,0.395380046689132,0.587369268405316,0.989190816220752
1,1,3,1,1,1,1,1,0.85,9,0.0595486742582775,3.49808295030772,0.5,3.52999719125936,0.0905465058029618,0.346534925576701,0.306244740105684,0.82172791098612,0.256986975248846,0.378065302962234,1.30447169203505
2,1,3,1,1,1,1,1,0.05,10,0.0245618499728476,1.79519191206447,0.5,1.9346807355128,0.0974080605275117,0.439091644579876,0.464850183057707,0.785383237937616,-0.00682283384468226,0.29700566938906,0.804915574436377
2,1,3,1,1,1,1,1,0.15,10,0.0239837167724672,1.95530714304354,0.5,2.01460327411041,0.112321045785583,0.406893936068796,0.437322818127467,0.753393582977425,0.226859078667964,0.663713283319013,1.30326829593908
2,1,3,1,1,1,1,1,0.25,10,0.0261709897263245,2.03702914809965,0.5,2.16472639475455,0.0999983519484679,0.580102422456694,0.525807579642549,0.660333802486519,0.31771561495143,0.440537226175503,0.86735826641937
2,1,3,1,1,1,1,1,0.35,10,0.0261521897178017,1.93270281273671,0.5,1.96642105416867,0.115546869851442,0.491602917939195,0.467397682459393,0.739859486981439,0.335598575196353,0.588860083430885,1.30337422848269
2,1,3,1,1,1,1,1,0.45,10,0.0140423494136275,2.33701452646324,0.5,2.41817637433856,0.131024207183744,0.485767730393566,0.530722690937682,0.759021965324423,0.311164751169242,0.773729928650377,1.46997548767819
